timestamp,open,high,low,close,volumne_BTC,volumne_currency,wtd_price
5/17/2017 21:00,1784.12,1788.58,1765.27,1771.44,963.52,1711734.28,1776.55
5/17/2017 22:00,1767.01,1782.17,1765.26,1772.5,551.61,976563.19,1770.38
5/17/2017 23:00,1772.5,1783.98,1770,1782.99,207.89,369069.44,1775.29
5/18/2017 0:00,1779,1788.58,1775.85,1783.11,137.56,245322.69,1783.4
5/18/2017 1:00,1786.04,1813.98,1776,1808.69,366.42,657786.04,1795.15
5/18/2017 2:00,1811.26,1811.99,1770,1788.27,406.52,724922.62,1783.22
5/18/2017 3:00,1788.08,1799.66,1767.65,1768.12,255.9,455623.22,1780.49
5/18/2017 4:00,1768.11,1800,1766.33,1789.53,514.39,916720.57,1782.15
5/18/2017 5:00,1789.52,1799.95,1776.68,1797,305.43,546863.06,1790.47
5/18/2017 6:00,1798.27,1809,1790,1808,594.76,1071917.6,1802.26
5/18/2017 7:00,1808,1820.6,1799.02,1815.03,452.36,820037.45,1812.78
5/18/2017 8:00,1815.03,1823.33,1801.69,1801.69,383.27,694424.96,1811.83
5/18/2017 9:00,1801.68,1804.98,1783.11,1790.01,354.58,635815.99,1793.14
5/18/2017 10:00,1790.01,1805,1790,1795.04,505.48,908341.9,1797.01
5/18/2017 11:00,1795.06,1804.93,1790.63,1799.28,417.31,750762.22,1799.04
5/18/2017 12:00,1799.28,1802.49,1792.7,1797.71,458.45,823811.57,1796.94
5/18/2017 13:00,1796.41,1850,1796.41,1820.08,1834.8,3342400.46,1821.67
5/18/2017 14:00,1825.98,1850,1820.07,1848.18,996.58,1830680.99,1836.96
5/18/2017 15:00,1849.98,1862.3,1848.31,1855.99,646.44,1200564.68,1857.18
5/18/2017 16:00,1852.32,1870,1852.32,1861.99,705.91,1317023.53,1865.72
5/18/2017 17:00,1861,1870,1857.02,1861.8,486.24,906105.51,1863.49
5/18/2017 18:00,1864.65,1869.99,1846.5,1852.01,490.51,912311.88,1859.93
5/18/2017 19:00,1852.01,1861.79,1851,1858.91,183.3,340047.3,1855.14
5/18/2017 20:00,1860.4,1880,1860.04,1873,446.7,836509.74,1872.65
5/18/2017 21:00,1873,1878.96,1868.78,1876.5,178.22,333921.84,1873.61
5/18/2017 22:00,1876.5,1881,1875.03,1880.99,399.73,751262.64,1879.41
5/18/2017 23:00,1880.99,1881.8,1875,1878.99,395.24,742989.68,1879.86
5/19/2017 0:00,1879,1908.62,1875.22,1899.81,1188.34,2249125.3,1892.66
5/19/2017 1:00,1900,1910,1875,1889.97,547.01,1038346.33,1898.22
5/19/2017 2:00,1889.72,1890.12,1874.99,1878.55,302.84,570197.21,1882.83
5/19/2017 3:00,1875.02,1907.86,1875,1898.68,345.52,655220.14,1896.33
5/19/2017 4:00,1898.72,1905,1895.35,1905,252.37,479249.13,1898.98
5/19/2017 5:00,1905,1915,1900,1912.16,324.49,619507.47,1909.15
5/19/2017 6:00,1910.79,1935,1910.46,1915.49,531.79,1021849.39,1921.53
5/19/2017 7:00,1919.98,1926.44,1911.59,1920.41,326.88,626849.13,1917.69
5/19/2017 8:00,1925.56,1932.1,1912.91,1919.03,583.45,1123226.21,1925.15
5/19/2017 9:00,1920.55,1935.98,1913,1928.04,580.92,1118848.03,1925.99
5/19/2017 10:00,1931.72,1944.6,1925,1937,642.05,1243998.34,1937.54
5/19/2017 11:00,1937.03,1954,1920.66,1932.73,1125.89,2186479.22,1942
5/19/2017 12:00,1935.77,1945,1915.38,1945,525.46,1015343.2,1932.28
5/19/2017 13:00,1945,1950,1934.59,1941,371.2,720955.41,1942.25
5/19/2017 14:00,1940.68,1954.99,1940,1951.7,718.14,1398761.18,1947.76
5/19/2017 15:00,1951.36,1954.99,1936.91,1948.99,736.39,1434940.82,1948.61
5/19/2017 16:00,1949.99,1949.99,1921,1929.99,570.71,1104757.61,1935.76
5/19/2017 17:00,1929.07,1934.97,1920,1924,643.81,1239794.57,1925.72
5/19/2017 18:00,1924,1924.2,1898,1913,766.48,1465852.75,1912.44
5/19/2017 19:00,1912.99,1925,1912.96,1925,877.16,1687198.63,1923.48
5/19/2017 20:00,1924.99,1940.6,1923.4,1938.67,629.22,1214442.86,1930.07
5/19/2017 21:00,1936.05,1958.99,1933.51,1957.17,408.55,795994.31,1948.33
5/19/2017 22:00,1957.12,1969.99,1952.8,1960.52,784.2,1538567.41,1961.96
5/19/2017 23:00,1959.99,1966.79,1951.47,1958,341.74,669292.25,1958.46
5/20/2017 0:00,1959.09,1976.95,1956.57,1969.8,270.78,533581.02,1970.55
5/20/2017 1:00,1976.92,1985.1,1971.39,1985.1,483.5,957145.59,1979.61
5/20/2017 2:00,1983.1,1986,1972.79,1982.88,538.27,1064432.9,1977.52
5/20/2017 3:00,1982.85,1986.64,1964.18,1971.23,438.06,866460.6,1977.94
5/20/2017 4:00,1976.38,1979.75,1970,1975.58,527.74,1041705.03,1973.91
5/20/2017 5:00,1976.22,1983.99,1969.02,1983.88,266.94,527817.35,1977.28
5/20/2017 6:00,1983.88,1989,1980.8,1988.31,327.37,650280.4,1986.35
5/20/2017 7:00,1987,1989,1976.88,1980,478,946789,1980.72
5/20/2017 8:00,1980,1986.99,1979.35,1981.82,152.46,302305.52,1982.91
5/20/2017 9:00,1981.83,1986.98,1964.5,1964.5,461.33,911304.11,1975.36
5/20/2017 10:00,1965.03,1970,1941.49,1947.25,972.26,1905214.17,1959.58
5/20/2017 11:00,1946.07,1958.67,1930,1949.96,648.25,1261446.9,1945.91
5/20/2017 12:00,1946.86,1961.31,1946.86,1957,211.95,414263.49,1954.51
5/20/2017 13:00,1956.2,1968,1914,1919.98,997.67,1938723.88,1943.25
5/20/2017 14:00,1919.66,1964.17,1914.05,1959.99,773.71,1501281.92,1940.37
5/20/2017 15:00,1959.99,1964.18,1940.62,1957.08,377.07,737964.9,1957.1
5/20/2017 16:00,1948.16,1969.99,1947.46,1965.46,328.7,645338.52,1963.31
5/20/2017 17:00,1967,1980,1962.01,1980,1290.09,2538891.04,1968
5/20/2017 18:00,1980,1985,1960.07,1977.47,443.54,876860.51,1976.97
5/20/2017 19:00,1977.47,1984.46,1965.02,1974.98,260.19,513937.06,1975.25
5/20/2017 20:00,1974.98,2000,1970,1999.19,981.97,1952156.09,1988
5/20/2017 21:00,1999.19,2000,1971.22,1990,321.48,639294.25,1988.58
5/20/2017 22:00,1998.9,2004,1984.01,1999.6,401.31,801953.46,1998.36
5/20/2017 23:00,2004,2021,2001.99,2013.99,357.31,719328.79,2013.17
5/21/2017 0:00,2013.99,2024.99,2008.28,2022,134.34,270978.9,2017.11
5/21/2017 1:00,2021.98,2022.6,2013.05,2017.01,113.31,228993.85,2020.89
5/21/2017 2:00,2021.88,2022.6,2000,2013.89,274.2,551289.29,2010.56
5/21/2017 3:00,2017.33,2045,2012.61,2045,268.16,544923.67,2032.05
5/21/2017 4:00,2045,2048,2017.28,2032.37,279.86,569890.14,2036.34
5/21/2017 5:00,2032.37,2038.88,2025,2033.97,101.02,204880.15,2028.16
5/21/2017 6:00,2030,2043.2,2025.19,2038.02,83.29,169610.97,2036.47
5/21/2017 7:00,2040,2044,2030,2030.01,154.57,314804.97,2036.63
5/21/2017 8:00,2030.02,2042.39,2017.01,2037,295.98,600492.23,2028.85
5/21/2017 9:00,2037.91,2048.5,2034,2048.03,167.35,342250.95,2045.18
5/21/2017 10:00,2048.02,2056.85,2034.04,2053,455.29,931356.19,2045.62
5/21/2017 11:00,2056,2063.11,2051.8,2056.86,464.47,955461.82,2057.11
5/21/2017 12:00,2058.41,2061.11,2001,2005,678.71,1375379.48,2026.47
5/21/2017 13:00,2005,2043.11,2000,2023.57,498.7,1005495.21,2016.25
5/21/2017 14:00,2025.16,2037.86,1961.52,1970,534.98,1067551.83,1995.51
5/21/2017 15:00,1971.01,2006.99,1970,2004.44,298.9,596767.31,1996.53
5/21/2017 16:00,1999,2013.47,1983,2002,495.66,990292.55,1997.94
5/21/2017 17:00,2002,2010,1990,2000,239.91,479635.16,1999.25
5/21/2017 18:00,2000,2006.99,1988.17,2001.79,183.65,366812.65,1997.32
5/21/2017 19:00,1998.78,2008.7,1988,2008.69,173.98,348381.45,2002.43
5/21/2017 20:00,2008.7,2016.99,2008.69,2011.62,309.81,623101.5,2011.21
5/21/2017 21:00,2008.69,2020,2008.69,2014.64,179.45,361606.73,2015.09
5/21/2017 22:00,2016,2021.5,2008.69,2021.5,174.24,351113.78,2015.08
5/21/2017 23:00,2020.85,2022,2011.62,2017.55,196.01,396012.97,2020.32
5/22/2017 0:00,2017.55,2022,2008.75,2022,588.47,1189306.67,2021.02
5/22/2017 1:00,2020.32,2022,2012.03,2022,166.47,336441.47,2021.06
5/22/2017 2:00,2022,2030,2020,2030,498.23,1007320.11,2021.82
5/22/2017 3:00,2030,2050,2030,2050,198.81,406369.4,2044.04
5/22/2017 4:00,2050,2065,2050,2060,299.89,617520.71,2059.15
5/22/2017 5:00,2055.17,2098,2051.11,2098,595.71,1236275.24,2075.28
5/22/2017 6:00,2098,2130.01,2082.81,2123.01,589.67,1243433.74,2108.69
5/22/2017 7:00,2123.01,2134.86,2099.55,2132.38,384.06,814231.14,2120.05
5/22/2017 8:00,2121.66,2134.85,2101.01,2114.92,754.26,1600725.05,2122.24
5/22/2017 9:00,2106.26,2114.86,2050,2080,1136.9,2354593.64,2071.06
5/22/2017 10:00,2081,2118.24,2081,2102.33,381.64,803848.98,2106.28
5/22/2017 11:00,2101,2101,2073.07,2094,521.88,1092013.63,2092.45
5/22/2017 12:00,2094,2119.09,2093.99,2117.95,741.88,1559141.2,2101.61
5/22/2017 13:00,2117.82,2129,2080,2127.89,520.75,1099253.71,2110.91
5/22/2017 14:00,2127.84,2150,2126,2150,662.97,1419282.85,2140.81
5/22/2017 15:00,2145.01,2181.99,2145,2172.4,714.2,1547006.07,2166.08
5/22/2017 16:00,2171.93,2208.96,2168.55,2175,962.93,2108708.73,2189.89
5/22/2017 17:00,2175,2206.96,2172,2203.97,615.12,1346219.83,2188.55
5/22/2017 18:00,2206.96,2212.42,2191.08,2211,679.64,1498490.11,2204.83
5/22/2017 19:00,2210.72,2230.34,2095,2138.01,1517.42,3285719.74,2165.34
5/22/2017 20:00,2138.73,2193.39,2115.44,2127.8,825.91,1779066.26,2154.06
5/22/2017 21:00,2129.3,2155.64,2078,2137.83,798.19,1693101.91,2121.18
5/22/2017 22:00,2137.7,2138,2043,2043,975.26,2032331.52,2083.88
5/22/2017 23:00,2043,2113.45,2001,2099.97,1208.28,2464699.82,2039.84
5/23/2017 0:00,2088.76,2139.99,2088.45,2123.9,459.88,976443.29,2123.24
5/23/2017 1:00,2127.79,2154.99,2124.09,2129.99,316.51,676710.11,2138.03
5/23/2017 2:00,2129.99,2141.62,2090.13,2141.08,306,648072.43,2117.88
5/23/2017 3:00,2140,2158.04,2126.53,2154.8,230.57,494104.75,2143.01
5/23/2017 4:00,2154.99,2185,2150,2177.81,154.98,336442.64,2170.93
5/23/2017 5:00,2178.41,2189.09,2165,2188.44,237.82,518654.99,2180.83
5/23/2017 6:00,2188.44,2188.44,2136.05,2148.06,605.61,1306817.19,2157.85
5/23/2017 7:00,2153.46,2178,2148.06,2168.93,308.13,667956.9,2167.75
5/23/2017 8:00,2170.01,2174.87,2126,2144,508.28,1092051.35,2148.54
5/23/2017 9:00,2142,2149,2125.37,2148.99,393.11,840704.6,2138.61
5/23/2017 10:00,2148.99,2171,2144.52,2166.1,589.05,1273514.24,2161.99
5/23/2017 11:00,2166.1,2206.97,2156.95,2192.17,1354.37,2961163.51,2186.38
5/23/2017 12:00,2190.01,2210.92,2190.01,2202,559.03,1231057.5,2202.15
5/23/2017 13:00,2202,2204.99,2180,2200,822.23,1801416.3,2190.9
5/23/2017 14:00,2200.7,2244,2194.38,2236,1297.73,2887104.32,2224.74
5/23/2017 15:00,2236,2259.11,2236,2250,924.16,2079034,2249.64
5/23/2017 16:00,2250,2268.12,2198,2220.39,1134.73,2534902.9,2233.93
5/23/2017 17:00,2224.76,2234,2189.88,2226,604.55,1340876.74,2217.99
5/23/2017 18:00,2222.01,2262.61,2218.67,2234.39,754.75,1695042.8,2245.85
5/23/2017 19:00,2231.75,2255.98,2231.75,2239.99,481.64,1080935.81,2244.26
5/23/2017 20:00,2239.99,2240,2210.01,2224.97,659.71,1469417.89,2227.38
5/23/2017 21:00,2223.99,2237.75,2217.27,2235.48,305.74,680478.06,2225.71
5/23/2017 22:00,2235.48,2259.78,2232.03,2247.6,538.09,1208496.16,2245.91
5/23/2017 23:00,2247.6,2275,2242.85,2264.23,592.28,1338373.05,2259.71
5/24/2017 0:00,2265.9,2288.17,2264.64,2284.11,473.16,1079077.28,2280.59
5/24/2017 1:00,2280.04,2298.99,2278.4,2296.49,661.6,1517070.29,2293.04
5/24/2017 2:00,2298.2,2310,2285.62,2306.96,563.06,1295665.96,2301.12
5/24/2017 3:00,2310,2315.27,2269.01,2309.57,700.05,1608259.25,2297.33
5/24/2017 4:00,2307.93,2325,2297.41,2312.44,403.28,932529.44,2312.38
5/24/2017 5:00,2311.49,2312.44,2286.67,2305,310.71,714780.39,2300.45
5/24/2017 6:00,2305,2330.21,2298.08,2328.72,359.99,834202.55,2317.31
5/24/2017 7:00,2330.21,2338.23,2318.83,2326,327.03,762379.09,2331.22
5/24/2017 8:00,2325.73,2345,2320,2340,514.5,1200692.55,2333.71
5/24/2017 9:00,2336.3,2340.01,2290.17,2324.72,690.37,1599987.98,2317.59
5/24/2017 10:00,2324.7,2349,2315,2343.6,337.44,787880.58,2334.9
5/24/2017 11:00,2349,2401.34,2334.59,2383.22,1731.16,4097129.48,2366.7
5/24/2017 12:00,2383.36,2400,2367.82,2399.91,1039.22,2477054.61,2383.58
5/24/2017 13:00,2399.91,2409,2351,2356.44,1496.22,3569376.02,2385.6
5/24/2017 14:00,2358.4,2390.83,2344.03,2389.29,1523.39,3603714.11,2365.58
5/24/2017 15:00,2389.29,2420,2383.85,2418,1847.93,4450111.46,2408.16
5/24/2017 16:00,2418,2433.18,2392.9,2423.92,1411.73,3404377.07,2411.49
5/24/2017 17:00,2433.17,2436.9,2417.71,2433.89,1235.34,2999960.4,2428.45
5/24/2017 18:00,2433.89,2444,2410.42,2443.99,925.67,2248575.65,2429.13
5/24/2017 19:00,2443.98,2470,2441.07,2470,733.65,1804560.93,2459.69
5/24/2017 20:00,2470,2481.75,2415,2452.57,1709.33,4193534.68,2453.32
5/24/2017 21:00,2452.56,2464.78,2440.09,2464,445.72,1094088.85,2454.67
5/24/2017 22:00,2464,2465.93,2350,2396.09,1396.92,3370723.12,2412.97
5/24/2017 23:00,2390.42,2427.89,2367.9,2420.29,1307.15,3136502.94,2399.51
5/25/2017 0:00,2420.29,2462,2420,2454.77,491.76,1200999.04,2442.25
5/25/2017 1:00,2459.15,2527.67,2455.27,2519.92,1376.5,3445026.69,2502.74
5/25/2017 2:00,2524.99,2549,2497.51,2544,792.3,1999074.69,2523.14
5/25/2017 3:00,2546.65,2575,2535.01,2560.33,854.12,2184355.55,2557.44
5/25/2017 4:00,2565,2574.16,2500.62,2523.54,922.03,2352670.09,2551.63
5/25/2017 5:00,2529.8,2595,2493,2594.98,801.06,2035068.71,2540.46
5/25/2017 6:00,2588.4,2640,2587.69,2633.98,935.02,2450171.21,2620.45
5/25/2017 7:00,2633.98,2639,2540,2590,1093.15,2841868.78,2599.71
5/25/2017 8:00,2590,2634.19,2580,2624,447.06,1169148.56,2615.17
5/25/2017 9:00,2624,2659.94,2618.2,2655,704.44,1860074.12,2640.5
5/25/2017 10:00,2655,2726.12,2651.5,2709.99,1025.63,2756605.21,2687.71
5/25/2017 11:00,2707,2717.21,2645,2709.66,1644.83,4399396.29,2674.68
5/25/2017 12:00,2710,2743.99,2699.01,2730,827.97,2253827.22,2722.12
5/25/2017 13:00,2730,2744,2686.94,2715.34,1179.09,3201370.16,2715.12
5/25/2017 14:00,2715.28,2760.1,2715,2735.11,1275.31,3492558.64,2738.59
5/25/2017 15:00,2732.01,2754.82,2627.56,2686.98,1715.28,4619716.77,2693.28
5/25/2017 16:00,2686.02,2693.38,2390.1,2536.48,4348.85,10927903.85,2512.83
5/25/2017 17:00,2526.97,2539.14,2263.72,2425,3460.5,8172838.69,2361.75
5/25/2017 18:00,2427,2516,2373.75,2492.08,2183.67,5356129,2452.81
5/25/2017 19:00,2492.99,2500,2328.96,2369.87,1660.54,3995676.33,2406.25
5/25/2017 20:00,2366.27,2450,2360,2429.99,1117.63,2703711.71,2419.15
5/25/2017 21:00,2419.99,2510.59,2410,2477.26,684.89,1696625.84,2477.23
5/25/2017 22:00,2477.26,2477.26,2340,2376.99,571.63,1391894.99,2434.96
5/25/2017 23:00,2376.99,2400,2221,2292.53,2851.51,6522194.93,2287.28
5/26/2017 0:00,2277.01,2370.61,2277.01,2359.98,928.32,2155458.65,2321.9
5/26/2017 1:00,2354.08,2398,2288.76,2319.95,700.87,1648356.64,2351.88
5/26/2017 2:00,2319.9,2368,2308.79,2339.55,471.25,1104403.07,2343.55
5/26/2017 3:00,2341.43,2363,2324,2340.01,401.63,942103.6,2345.69
5/26/2017 4:00,2340.01,2363,2340,2363,276.98,650967.21,2350.27
5/26/2017 5:00,2363,2469.85,2355.03,2450,1133.18,2746066.06,2423.33
5/26/2017 6:00,2449.99,2465.4,2409.8,2426.01,578.17,1408644.28,2436.37
5/26/2017 7:00,2426.07,2469.28,2387.59,2463.82,497.11,1206587.86,2427.19
5/26/2017 8:00,2465.24,2595.52,2458.09,2577.54,1178.9,2991461.65,2537.5
5/26/2017 9:00,2577.29,2599.12,2500,2505,1229.05,3136063.82,2551.61
5/26/2017 10:00,2505,2557.15,2490,2529.95,540.99,1362588.44,2518.68
5/26/2017 11:00,2528.57,2580,2523.66,2553.58,683.48,1746178.16,2554.84
5/26/2017 12:00,2553.34,2560.1,2431,2488,1326.77,3291690.88,2480.98
5/26/2017 13:00,2491.98,2520,2383.33,2408.88,1492.73,3682392.37,2466.88
5/26/2017 14:00,2408.79,2433.9,2329.76,2425.01,1291.57,3069830.86,2376.83
5/26/2017 15:00,2425.01,2425.01,2372.53,2416.09,707.99,1695953.95,2395.44
5/26/2017 16:00,2415,2460,2372,2381.24,834.65,2018287.27,2418.13
5/26/2017 17:00,2381.23,2383.11,2240,2240,2109.79,4876936.88,2311.58
5/26/2017 18:00,2239.99,2329.11,2190.5,2234.2,2505.53,5643623.1,2252.46
5/26/2017 19:00,2236,2287.99,2060,2287.92,4113.84,8943297.6,2173.95
5/26/2017 20:00,2272.91,2350,2227.99,2285.44,1694.73,3889765.83,2295.21
5/26/2017 21:00,2284.66,2332.75,2265,2288.2,1217.44,2794395.54,2295.31
5/26/2017 22:00,2288,2290.7,2220,2266.91,1475.34,3321000.58,2251
5/26/2017 23:00,2266.66,2314.96,2251.87,2279.82,936.5,2140348.29,2285.47
5/27/2017 0:00,2280.7,2293.74,2242.88,2287,481.03,1092000.86,2270.14
5/27/2017 1:00,2287,2339.94,2269.99,2296.8,552.45,1275761.26,2309.26
5/27/2017 2:00,2297.34,2300,2170,2202.24,857.51,1918823.97,2237.66
5/27/2017 3:00,2196.88,2254.53,2150,2252.72,621.42,1364225.27,2195.32
5/27/2017 4:00,2252.72,2252.72,2140,2167.85,767.86,1667377.32,2171.47
5/27/2017 5:00,2165.28,2216.9,2066,2083.86,2098.67,4494668.71,2141.67
5/27/2017 6:00,2083.71,2120,2000.94,2108.36,2212.52,4543422.62,2053.51
5/27/2017 7:00,2119.98,2165.71,2056,2128.93,1277.57,2706782.93,2118.7
5/27/2017 8:00,2125,2136,2017.01,2017.01,1489.17,3086120.03,2072.38
5/27/2017 9:00,2019.99,2049.99,1918.59,1941.39,3479.24,6855579.07,1970.42
5/27/2017 10:00,1941.01,2026.93,1850,1934.94,2925.22,5619100.43,1920.92
5/27/2017 11:00,1928.01,2045,1928.01,2035,980.57,1943823.72,1982.34
5/27/2017 12:00,2045,2099,2035,2040.03,1400.44,2892410.94,2065.36
5/27/2017 13:00,2046.1,2046.1,2005.19,2018.22,505.31,1022259.47,2023.05
5/27/2017 14:00,2018.23,2086.74,2010,2030,851.85,1740148.57,2042.78
5/27/2017 15:00,2030,2114.55,2005.01,2087.2,878.08,1816793.52,2069.06
5/27/2017 16:00,2087.2,2174.99,2087,2099.99,1324.56,2822027.68,2130.53
5/27/2017 17:00,2100,2130.48,2075,2118.79,520.35,1092314.87,2099.2
5/27/2017 18:00,2118.79,2135.99,2060.88,2088.99,525.29,1104636.56,2102.89
5/27/2017 19:00,2088.99,2133.02,2083.47,2133,347.85,734479.19,2111.49
5/27/2017 20:00,2133,2133.43,2005.01,2047.04,772.57,1587262.37,2054.51
5/27/2017 21:00,2051.62,2051.62,2001,2016.79,486.77,981379.54,2016.12
5/27/2017 22:00,2023.55,2068.97,2012.21,2042.9,499.58,1020679.94,2043.07
5/27/2017 23:00,2042.99,2052.91,2015.3,2042,360.39,731492.95,2029.71
5/28/2017 0:00,2042.89,2117.11,2041.48,2099.99,760.23,1589193.52,2090.42
5/28/2017 1:00,2099.89,2141.55,2098.03,2130.57,663.45,1405416.74,2118.35
5/28/2017 2:00,2135.74,2189,2125.34,2182.43,509.14,1099260.3,2159.07
5/28/2017 3:00,2188.9,2231.75,2185.56,2210,1151.45,2543977.38,2209.36
5/28/2017 4:00,2208.97,2223.01,2174.6,2210.55,529.48,1169337.35,2208.46
5/28/2017 5:00,2210.39,2221.99,2153.01,2160,391.34,853943.96,2182.11
5/28/2017 6:00,2160,2192.72,2121.23,2192.72,429.85,928987.59,2161.18
5/28/2017 7:00,2190.52,2288.77,2181.55,2288.77,952.5,2138016.34,2244.65
5/28/2017 8:00,2287.01,2291.9,2233.95,2270.79,522.06,1182441.2,2264.94
5/28/2017 9:00,2273.11,2313.96,2265.68,2296,842.13,1933299.67,2295.72
5/28/2017 10:00,2295.44,2296,2241,2246.07,695.35,1581466.72,2274.35
5/28/2017 11:00,2246.86,2268,2196.21,2241.73,786.06,1757669.47,2236.06
5/28/2017 12:00,2240.19,2247.85,2204.12,2242.23,468.05,1044738.25,2232.09
5/28/2017 13:00,2242.23,2281.98,2213.76,2228.03,682.98,1539450.55,2254.03
5/28/2017 14:00,2228.01,2236.74,2152.03,2165,827.46,1809735.8,2187.1
5/28/2017 15:00,2166.28,2193,2100,2143.01,1608.41,3437830.89,2137.41
5/28/2017 16:00,2143.01,2176.9,2101.02,2161.73,500.28,1071034.58,2140.87
5/28/2017 17:00,2155.78,2194.13,2120,2155.24,545.86,1181730.7,2164.91
5/28/2017 18:00,2154.54,2183.73,2144.49,2178.29,297.95,646383.07,2169.43
5/28/2017 19:00,2178.27,2184.91,2140.01,2155.44,338.9,731777.05,2159.25
5/28/2017 20:00,2155.38,2156.05,2081,2104,707.97,1498171.86,2116.16
5/28/2017 21:00,2108.55,2163,2108.04,2162.87,527.72,1129199.65,2139.76
5/28/2017 22:00,2162.7,2194.99,2140.23,2162.71,402.14,870363.34,2164.33
5/28/2017 23:00,2160.65,2199.24,2160.59,2178.81,234.47,511666.73,2182.26
5/29/2017 0:00,2172.54,2196.74,2172.54,2190.32,156.36,342141.02,2188.21
5/29/2017 1:00,2186.05,2198.02,2164.59,2174.14,132.75,289920.87,2183.98
5/29/2017 2:00,2169.38,2179.97,2132.22,2142.02,182.89,394294.81,2155.87
5/29/2017 3:00,2142.02,2179.08,2110,2179.08,224.86,481088.53,2139.54
5/29/2017 4:00,2175.93,2175.93,2126.05,2146.55,316.45,680492.06,2150.36
5/29/2017 5:00,2146.37,2194.15,2127.3,2190,456.66,985634.43,2158.38
5/29/2017 6:00,2190,2223.47,2175,2211.69,303.78,667529.25,2197.42
5/29/2017 7:00,2211.69,2236.76,2186.36,2186.36,500.29,1106182.71,2211.1
5/29/2017 8:00,2186.37,2211.95,2185.98,2204.94,290.62,639528.8,2200.58
5/29/2017 9:00,2204.94,2237.7,2197.26,2228.11,323.68,719930.63,2224.24
5/29/2017 10:00,2228.02,2280.01,2221.42,2266.33,1092.12,2466317.1,2258.28
5/29/2017 11:00,2273,2300.58,2243.33,2244.38,961.79,2191521.7,2278.59
5/29/2017 12:00,2244.12,2269.22,2237,2243.95,518.96,1168060.87,2250.77
5/29/2017 13:00,2243.98,2246.88,2201,2220,597.98,1332392.65,2228.17
5/29/2017 14:00,2221.39,2255.4,2220,2250,592.85,1328670.4,2241.15
5/29/2017 15:00,2250.98,2265.77,2238.76,2259.94,479.03,1078262.8,2250.91
5/29/2017 16:00,2260.05,2292.03,2251.32,2257.13,623.85,1416714.84,2270.92
5/29/2017 17:00,2257.12,2280.14,2247.7,2250,456.77,1033538.23,2262.69
5/29/2017 18:00,2249.97,2321,2247.61,2312.32,968.49,2226107.92,2298.53
5/29/2017 19:00,2319.99,2330,2307.27,2317.65,579.71,1344722.83,2319.64
5/29/2017 20:00,2317.65,2321.99,2300.7,2321.99,412.57,954834.35,2314.37
5/29/2017 21:00,2321.97,2350,2319,2332.01,1073.89,2508442.52,2335.85
5/29/2017 22:00,2334.56,2344.61,2253.74,2268.6,604.37,1384099.95,2290.14
5/29/2017 23:00,2269.5,2293.21,2265.01,2292.1,278.57,635571.45,2281.59
5/30/2017 0:00,2290.18,2292.1,2215,2249.43,671.59,1509099.04,2247.04
5/30/2017 1:00,2248.21,2269.13,2248.21,2269.13,139.52,315466.17,2261.03
5/30/2017 2:00,2267.4,2295,2254.1,2289.95,260.1,591874.61,2275.55
5/30/2017 3:00,2289,2315,2283.81,2306.34,457.84,1052337.66,2298.5
5/30/2017 4:00,2311.85,2339.08,2285.61,2303,573.9,1326989.68,2312.21
5/30/2017 5:00,2301.29,2335.36,2288.55,2318.94,313.83,725223.69,2310.9
5/30/2017 6:00,2322.35,2323.43,2284.37,2307.11,281.05,648219.7,2306.45
5/30/2017 7:00,2307.12,2316,2303.2,2315.01,426,984169.58,2310.28
5/30/2017 8:00,2313.01,2317,2300,2309.99,445.45,1029178.61,2310.41
5/30/2017 9:00,2309.99,2309.99,2269.81,2305.14,462.97,1056671.28,2282.37
5/30/2017 10:00,2305.24,2328.48,2305.03,2310,427.85,990404.46,2314.85
5/30/2017 11:00,2312.72,2320.44,2294.19,2306.72,506.01,1169140.11,2310.52
5/30/2017 12:00,2307.86,2314,2287.02,2299.98,571,1313537.27,2300.4
5/30/2017 13:00,2299.98,2304.54,2223.77,2264.21,1191.49,2710289.22,2274.7
5/30/2017 14:00,2264.31,2271.76,2225,2242.54,1094.05,2460186.16,2248.7
5/30/2017 15:00,2231.24,2264.26,2214.95,2233.33,1259.63,2816664.62,2236.1
5/30/2017 16:00,2233.3,2289.93,2229.86,2263,922.01,2083162.68,2259.38
5/30/2017 17:00,2260.64,2265.22,2241.23,2254.29,302.05,681320.76,2255.69
5/30/2017 18:00,2254.31,2280,2244.86,2244.88,387.38,878067.26,2266.66
5/30/2017 19:00,2249.73,2267.86,2242.62,2251,310.47,700964.59,2257.75
5/30/2017 20:00,2251,2293.46,2245.81,2271.09,590.65,1345729.61,2278.38
5/30/2017 21:00,2276.61,2278,2220.01,2232.03,397.65,891837.46,2242.75
5/30/2017 22:00,2232.03,2241,2160,2187.87,1262.3,2766395.97,2191.56
5/30/2017 23:00,2179.97,2217,2167.01,2203.51,634.06,1387703.39,2188.6
5/31/2017 0:00,2201.7,2242.51,2196.98,2242.51,345.18,765154.06,2216.71
5/31/2017 1:00,2243.58,2249.47,2208.06,2216.02,219.18,488246.47,2227.66
5/31/2017 2:00,2216.02,2240,2200,2234.85,527.94,1170157.09,2216.46
5/31/2017 3:00,2234.87,2241.05,2154.28,2170.86,921.71,2019732.51,2191.29
5/31/2017 4:00,2170.82,2213.26,2161.02,2203.13,355.16,777054.09,2187.87
