date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2013-04-28,112372696.7,47031,1500520000,134.21,0,3750,41.6769215
2013-04-29,79509642.98,40035,1491160000,144.54,0,4200,31.67685839
2013-04-30,113413369.1,52266,1597780000,139,0,4750,37.52034795
2013-05-01,65884009.96,46802,1542820000,116.99,0,3600,53.99561215
2013-05-02,82245200.43,52443,1292190000,105.21,0,3575,36.80599998
2013-05-03,81437491.26,55169,1180070000,97.75,0,3425,54.40791613
2013-05-04,89427914.81,55636,1089890000,112.5,0,3650,48.52677208
2013-05-05,49088469.31,48595,1254760000,115.91,0,3900,43.41969441
2013-05-06,55907226.65,49907,1289470000,112.3,0,3875,38.40895622
2013-05-07,75872779.95,52523,1248470000,111.5,0,4250,51.88924363
2013-05-08,103510706,55899,1219450000,113.57,0,4150,43.22493927
2013-05-09,78666541.7,47555,1259980000,112.67,0,4125,49.5171688
2013-05-10,67742873.57,66750,1255970000,117.2,0,4100,68.83358453
2013-05-11,80930005.85,68957,1311050000,115.24,0,4250,61.03773973
2013-05-12,70109590.48,71712,1288630000,115,0,4475,64.7144603
2013-05-13,56244308.77,67439,1279980000,117.98,0,4375,57.98717092
2013-05-14,63639029.54,60443,1315720000,111.5,0,4375,58.6645122
2013-05-15,76669586.72,65458,1242760000,114.22,0,3850,56.3462306
2013-05-16,78731512.51,65045,1274620000,118.76,0,3575,48.99999252
2013-05-17,77122630.1,61462,1319590000,123.02,0,3650,58.40010175
2013-05-18,81403371.81,60388,1379140000,123.5,0,4050,88.12669735
2013-05-19,72939392.69,48290,1376370000,121.99,0,3425,37.08573213
2013-05-20,53520927.35,50416,1368910000,122,0,4150,44.69975431
2013-05-21,54074450.14,49435,1363940000,122.88,0,3375,48.79896181
2013-05-22,74014574.29,53176,1374130000,123.89,0,3550,45.73742117
2013-05-23,83833099.24,52952,1384780000,126.7,0,4150,50.66091818
2013-05-24,80767726.31,55582,1413300000,133.2,0,4075,53.95741269
2013-05-25,89482238.02,56521,1489950000,131.98,0,4125,43.30824227
2013-05-26,98224137.87,54128,1478030000,133.48,0,4225,55.02510239
2013-05-27,46800917.73,40435,1495520000,129.75,0,4100,31.46608906
2013-05-28,61233958.78,52244,1454310000,129,0,4500,47.29502624
2013-05-29,90406808.12,55119,1446190000,132.3,0,3850,54.58621312
2013-05-30,87681332.17,54862,1483180000,128.8,0,4275,52.00668912
2013-05-31,69988263.69,57928,1445050000,129,0,4375,47.80279122
2013-06-01,84464043,56274,1445800000,129.3,0,4500,47.48303138
2013-06-02,54488189.47,52487,1451930000,122.29,0,5050,39.68031578
2013-06-03,46263259.21,50171,1376180000,122.22,0,5100,49.71934703
2013-06-04,74093167.18,52867,1357020000,121.42,0,5300,45.44642277
2013-06-05,76353201.22,59408,1365110000,121.65,0,5150,64.11903339
2013-06-06,73771490.3,55162,1371300000,118,0,4900,60.92765768
2013-06-07,76885910,55800,1338880000,111.5,0,4550,42.94448631
2013-06-08,70293175.28,54517,1249630000,108.3,0,4100,40.76889109
2013-06-09,35135524.63,45646,1215130000,100,0,4025,44.05412068
2013-06-10,66420402.78,46443,1131570000,106.35,0,4275,38.59999691
2013-06-11,51422640.82,43927,1198640000,108.9,0,4550,34.07402103
2013-06-12,56856758.31,49796,1229000000,108.15,0,4475,47.35571901
2013-06-13,55436782.52,45093,1227030000,104,0,4875,41.80132413
2013-06-14,50836337.89,44612,1173060000,99.98,0,4850,39.61784095
2013-06-15,70635391.78,47915,1128950000,99.99,0,4200,37.94265331
2013-06-16,44491746.76,40041,1127120000,99.51,0,4525,36.50098688
2013-06-17,44227524.28,40072,1128720000,101.7,0,4525,29.21024324
2013-06-18,56007448.66,43885,1152250000,107.4,0,3875,35.6994354
2013-06-19,63697515.39,47281,1210260000,108.25,0,3625,36.92675947
2013-06-20,61605447.94,45754,1224210000,110.15,0,3100,35.49768977
2013-06-21,71594541.41,51920,1259000000,109.5,0,3775,66.63940675
2013-06-22,76091930.57,49830,1239210000,108.3,0,4250,50.88258598
2013-06-23,43427619.08,44645,1224980000,107.6,0,4600,49.4188564
2013-06-24,32080474.32,37641,1222030000,102.74,0,4125,36.92735886
2013-06-25,53272971.29,42878,1156610000,103.95,0,3550,38.58707721
2013-06-26,73154120.77,45161,1171050000,104,0,3825,36.088719
2013-06-27,58485818.55,45351,1179110000,101.44,0,4700,38.72340514
2013-06-28,49508909.94,46332,1153880000,94.65,0,4150,32.65156561
2013-06-29,52492475.2,48777,1074010000,94.99,0,4275,47.75314975
2013-06-30,52525952.77,37949,1078260000,96.61,0,3950,25.1261887
2013-07-01,32534082.62,32088,1107130000,88.05,0,3950,30.26636173
2013-07-02,64418653.46,36031,1000070000,90.13,0,3950,22.29746409
2013-07-03,58984360.31,40821,1027160000,77.53,0,3825,35.68964129
2013-07-04,58918973.3,35507,896693000,80.53,0,4625,29.48523635
2013-07-05,60474420.7,35434,909526000,68.43,0,4050,22.16351472
2013-07-06,63792103.43,36450,779255000,70.28,0,4475,33.4891456
2013-07-07,50143364.95,35431,782352000,74.56,0,4750,30.92358948
2013-07-08,50158280.27,29566,870912000,76.52,0,4850,17.77253004
2013-07-09,52951515.83,36817,865585000,76.69,0,4550,31.4434201
2013-07-10,90266007.67,41049,874138000,86.76,0,4825,35.04585076
2013-07-11,101490089,39922,1003090000,88.98,0,4400,26.81968763
2013-07-12,87293523.03,41158,1014640000,93.59,0,4775,34.60590643
2013-07-13,102286293.6,48827,1072140000,98.13,0,4000,30.88380562
2013-07-14,81225811.18,39681,1126260000,94.69,0,3800,34.09145753
2013-07-15,59123636.47,33651,1068520000,98.4,0,4100,22.1297315
2013-07-16,55186568.31,36473,1129260000,97.45,0,4325,23.2125662
2013-07-17,86840086.53,39230,1104760000,98.5,0,4100,34.64459148
2013-07-18,92121406.09,40548,1125660000,90.58,0,4250,34.35175156
2013-07-19,85517579.38,41363,1029670000,92.17,0,4325,27.48021325
2013-07-20,70976773.34,37055,1052140000,89.39,0,4225,32.10967148
2013-07-21,46635483.92,33811,1027640000,90.76,0,4675,22.96289992
2013-07-22,39773632.4,35263,1053000000,91.61,0,4850,24.64534852
2013-07-23,79041872.04,38203,1048820000,95.56,0,4400,22.77125664
2013-07-24,90184298.51,39152,1094490000,94.51,0,3575,31.28714746
2013-07-25,74363957.32,40214,1082800000,96.9,0,3925,33.70948583
2013-07-26,70732617.32,42235,1111160000,96.02,0,3425,34.44198333
2013-07-27,75169882.88,39901,1100900000,94.12,0,4375,22.03109172
2013-07-28,48121446.98,36626,1082750000,99.76,0,4200,31.41478594
2013-07-29,49592389.54,33147,1131340000,101.2,0,4425,20.28278282
2013-07-30,80044085.63,44648,1164940000,107.99,0,4350,32.816041
2013-07-31,98039497.5,39903,1239630000,106.09,0,4625,35.33521807
2013-08-01,91529661.75,51580,1220190000,104,0,4800,45.75584981
2013-08-02,109890010.8,48467,1205070000,104.5,0,4850,32.62343537
2013-08-03,88596216.01,50759,1201490000,104,0,4600,39.86644539
2013-08-04,69841305.93,46711,1207100000,105.14,0,4250,26.82670848
2013-08-05,51518762.14,46054,1209520000,106.22,0,4400,33.64238002
2013-08-06,79583066.29,47983,1228440000,106.75,0,4875,26.92411131
2013-08-07,75111238.56,52043,1229100000,106.75,0,4600,40.48977578
2013-08-08,75918308.8,56974,1229100000,103,0,4575,30.50863112
2013-08-09,73788415.81,56992,1187920000,102.8,0,5000,49.88366029
2013-08-10,60374085.06,52486,1185310000,103,0,5150,44.97811212
2013-08-11,51191177.36,52316,1188150000,105,0,4925,30.09904246
2013-08-12,43098546.21,39459,1211790000,106.64,0,5350,32.89432334
2013-08-13,76152393.67,47995,1235340000,109,0,5850,25.2498706
2013-08-14,133455553.8,51711,1265450000,112.56,0,4700,29.03962614
2013-08-15,146003806.6,51140,1300660000,109.99,0,3950,43.68051202
2013-08-16,92968634.35,59689,1271470000,108.99,0,4250,64.33394174
2013-08-17,115441695.7,68632,1260350000,113.5,0,4225,45.1878648
2013-08-18,106546006.3,55848,1304320000,113.5,0,4550,28.10946064
2013-08-19,90352235.74,55561,1312160000,119,0,5000,46.4707411
2013-08-20,121770720.8,70647,1377730000,121.2,0,4500,38.02368753
2013-08-21,106633408.8,64526,1403890000,123.3,0,4450,45.04735972
2013-08-22,151231260.6,63259,1428700000,121.15,0,5100,34.16427786
2013-08-23,92166554.91,63946,1414290000,118.5,0,5275,37.27870579
2013-08-24,90510988.29,57493,1374420000,120.05,0,5350,34.30541551
2013-08-25,69730638.78,51291,1387640000,122.11,0,4550,28.25622737
2013-08-26,63200042.72,44977,1417200000,120.06,0,3675,30.69672002
2013-08-27,75915673.03,54694,1394010000,126.5,0,4200,39.9253731
2013-08-28,99950428.02,60616,1468960000,122.62,0,4150,39.9551381
2013-08-29,91469348.9,63043,1424680000,122.39,0,4250,259.9757436
2013-08-30,87935475.39,62066,1422120000,133.49,0,5050,28.62638351
2013-08-31,100071685.6,61509,1547640000,135.35,0,4750,43.30919043
2013-09-01,91973413.45,50294,1572230000,138.34,0,5500,31.7263961
2013-09-02,76333680.32,44861,1613600000,135.85,0,5475,25.05146361
2013-09-03,81705725.52,50603,1579180000,136.77,0,5700,47.06920633
2013-09-04,100237206.9,50369,1590550000,126.74,0,4650,30.7920692
2013-09-05,95502086.17,51090,1477250000,126.43,0,4300,24.93143079
2013-09-06,92823008.96,61496,1474670000,119.15,0,4350,34.27211578
2013-09-07,81550172.56,62282,1386610000,124.15,0,4725,32.63392986
2013-09-08,73093938.02,52520,1448180000,121.66,0,3800,26.90479469
2013-09-09,47562047.53,46494,1422180000,127.11,0,3800,25.31622568
2013-09-10,63653951.43,55922,1485960000,125.91,0,4900,29.57194144
2013-09-11,74025166.47,54066,1470450000,135.25,0,4800,27.20827314
2013-09-12,77663652.23,49343,1583960000,133.13,0,5125,23.02719024
2013-09-13,80696044.62,51395,1552880000,134.98,0,5075,29.12791881
2013-09-14,82136075.68,45362,1579050000,129.22,0,5125,21.41425676
2013-09-15,68159509.48,46737,1514140000,130.37,0,5575,21.86850927
2013-09-16,47709310.63,48661,1531820000,131.72,0,4450,25.09068677
2013-09-17,72604158.45,49431,1540880000,131.66,0,4050,30.18928293
2013-09-18,81192409.08,67604,1542870000,131.47,0,4400,95.5580382
2013-09-19,86050640.64,63322,1539430000,129.65,0,4000,309.869558
2013-09-20,92234444.37,58698,1520470000,127.04,0,4725,99.36871364
2013-09-21,92836776.98,59238,1488870000,127.43,0,5000,36.0643538
2013-09-22,60924416.61,53331,1500260000,129.12,0,4725,26.89067229
2013-09-23,51684695.24,51409,1513940000,125.95,0,5050,26.74028812
2013-09-24,99848750.26,61049,1480210000,127.25,0,5500,36.59674869
2013-09-25,128474902.9,64682,1496510000,128.22,0,5050,32.47423176
2013-09-26,92771713.96,56132,1506920000,128.38,0,5275,29.89207668
2013-09-27,80999188.61,52345,1516020000,133.78,0,4175,27.27674821
2013-09-28,91177924.69,50622,1573400000,134.78,0,4450,83.26532184
2013-09-29,74407556.37,44892,1587290000,137.34,0,4400,27.8548681
2013-09-30,67284487.7,41536,1614350000,133,0,4325,19.56024562
2013-10-01,91452761.09,43296,1562270000,132.18,0,3875,26.87542642
2013-10-02,112366675,53695,1555470000,114.13,0,4800,35.42343641
2013-10-03,134973606.5,63779,1348700000,123.63,0,4650,45.5006027
2013-10-04,115446693.1,59453,1454900000,129.01,0,5025,31.1382287
2013-10-05,94730461.87,53844,1517020000,128.55,0,4450,32.64055375
2013-10-06,62375106.99,47090,1514540000,129,0,5275,26.74333909
2013-10-07,47610920.08,43632,1527760000,126.94,0,4975,21.38243077
2013-10-08,73130043.47,42892,1496500000,126,0,3750,33.20804707
2013-10-09,86202244.17,44543,1486510000,130.69,0,4000,16.77562844
2013-10-10,100735278.3,48428,1544020000,130.59,0,4550,26.54051455
2013-10-11,90676758.93,57252,1545600000,130.9,0,4900,28.58793526
2013-10-12,96227485.63,52270,1547970000,135.19,0,4425,27.71234198
2013-10-13,86888445.86,49270,1599430000,138.13,0,4900,32.20259509
2013-10-14,80448988.1,52011,1648470000,140.52,0,5950,31.62979861
2013-10-15,123913019.1,55826,1667100000,145.24,0,6175,25.13719125
2013-10-16,103427994.4,55534,1725840000,142.55,0,6450,46.01328054
2013-10-17,147296393.4,53616,1688200000,146.25,0,5400,37.72362124
2013-10-18,123669567.8,44086,1735750000,155.96,0,4350,38.86465884
2013-10-19,138802471.3,60291,1849630000,172.42,0,4550,45.64097245
2013-10-20,172814741.6,54878,2037440000,174.61,0,5425,36.07952437
2013-10-21,117151330.9,48096,2075580000,182.21,0,5350,27.16583212
2013-10-22,186617698.4,59490,2169750000,193.76,0,5000,38.18320492
2013-10-23,229800329.4,64935,2298160000,213.62,0,6300,41.2506362
2013-10-24,194460591.3,54171,2548230000,198.23,0,5250,36.46873666
2013-10-25,189592865.4,63551,2351780000,186.69,0,5200,49.27202604
2013-10-26,494283328.5,58679,2231070000,177.32,0,5975,46.20242853
2013-10-27,123371847.8,49112,2102730000,196.44,0,4975,53.37810672
2013-10-28,87305161.39,43222,2337100000,198.55,0,4450,57.37419461
2013-10-29,119252679.5,49527,2365840000,204.39,0,4400,30.67098406
2013-10-30,318645242.3,50288,2436240000,199.97,0,3875,34.47844986
2013-10-31,136301130.7,48438,2382870000,204,0,4900,30.20298347
2013-11-01,123910659.5,57810,2432470000,206.18,0,5300,30.01030099
2013-11-02,120273478.4,45917,2456330000,206.22,0,4800,34.53785281
2013-11-03,103893253.3,40700,2459520000,215.05,0,5475,23.7007604
2013-11-04,104271138,35999,2564070000,229.1,0,5000,25.64583581
2013-11-05,186192553.8,42372,2738980000,245.24,0,4725,67.6652894
2013-11-06,249151606,51627,2926100000,262.5,0,4325,46.92507741
2013-11-07,237507250,54832,3129190000,296.41,0,4150,117.9982255
2013-11-08,331991749.8,58843,3562790000,338.11,0,3700,139.7965961
2013-11-09,332234258.9,59709,4051120000,339.11,0,3350,123.0755116
2013-11-10,271193415.9,56560,4174930000,326.62,0,3525,56.25290425
2013-11-11,225194982.4,57517,3896130000,342.44,0,4300,45.70551043
2013-11-12,207411046.6,54660,4109060000,360.33,0,4775,62.08179237
2013-11-13,365012699.4,58032,4325400000,407.37,0,4750,22.5282256
2013-11-14,397927385.7,60786,4871600000,420.2,0,4525,21.52152945
2013-11-15,440061830.8,73364,5029340000,417.95,0,4425,24.63508894
2013-11-16,929942419.4,61178,5005530000,440.22,0,3975,18.00392219
2013-11-17,810084849.4,49605,5291730000,492.11,0,4875,15.05485078
2013-11-18,690890832.4,48900,5961500000,703.56,0,4925,15.45568133
2013-11-19,947132833,75799,8559550000,584.61,0,4025,26.41407843
2013-11-20,1290370304,92422,6943300000,590.83,0,3875,31.93759606
2013-11-21,1071900791,76163,7142030000,722.43,0,4050,24.68355579
2013-11-22,1531148119,73554,8703970000,771.44,0,3775,27.43937783
2013-11-23,1962436495,74265,9279850000,797.82,0,4125,22.9362431
2013-11-24,1115555397,75912,9570990000,774.25,0,4250,21.9836546
2013-11-25,1095960661,60158,9302270000,799.11,0,4325,17.35049784
2013-11-26,1216386766,69339,9699360000,928.1,0,4225,18.80179217
2013-11-27,3726787180,83985,11124900000,1001.96,0,4150,25.39879114
2013-11-28,3445296937,91222,12087000000,1031.95,0,4125,29.19003834
2013-11-29,3663192057,102420,12557100000,1131.97,0,4575,32.05497938
2013-11-30,2907106209,89181,13614700000,1129.43,0,4625,25.70233917
2013-12-01,1767088323,78048,13614300000,955.85,0,3975,21.28080832
2013-12-02,1443680545,69542,11478300000,1043.33,0,5000,18.40424631
2013-12-03,1459997299,74390,12628300000,1078.28,0,4075,19.80758844
2013-12-04,1333063651,76946,13010000000,1151.17,0,4825,21.26095339
2013-12-05,1350227138,78176,13922300000,1045.11,0,4250,20.81424327
2013-12-06,1189287608,87783,12593900000,829.45,0,4525,23.47744562
2013-12-07,754076996.9,69387,10096600000,698.23,0,5000,18.47145997
2013-12-08,1778798579,72618,8431860000,795.87,0,4850,38.91473896
2013-12-09,1170848801,48186,9602480000,893.19,0,4675,11.99139562
2013-12-10,1149945285,59913,10798200000,988.51,0,4700,13.42369633
2013-12-11,729324013,67144,11973700000,878.48,0,5000,19.90798381
2013-12-12,916585852.6,67952,10690600000,873.26,0,4075,17.70167652
2013-12-13,706996523.3,60084,10599700000,892.58,0,4025,14.94880582
2013-12-14,842192263.5,59134,10904900000,872.6,0,4150,14.97650797
2013-12-15,554062304.5,55718,10611600000,876.12,0,5100,12.8834059
2013-12-16,301209088.9,51152,10676600000,705.97,0,4500,11.38158099
2013-12-17,1193056480,65814,8570390000,682.12,0,4850,14.67872094
2013-12-18,893701654.7,69180,8232040000,522.7,0,4950,15.74729292
2013-12-19,1348080242,81123,6302970000,691.96,0,5075,18.50497338
2013-12-20,803188258.4,69391,8433870000,625.32,0,5575,15.87073277
2013-12-21,595640765.2,69161,7533740000,605.66,0,4875,16.25276879
2013-12-22,608671963.6,56116,7315940000,617.18,0,3925,14.05811592
2013-12-23,540493757.5,51574,7455670000,673.41,0,4250,11.24091641
2013-12-24,458110484.8,52016,8179730000,665.58,0,4000,11.64532734
2013-12-25,486016287.4,58151,8108930000,682.21,0,4250,12.61901637
2013-12-26,796251204.6,55814,8326270000,761.98,0,4150,12.43286359
