close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,rsi_lag2,bb_sig
833.31,462.5571562,831.2958162,826.1557143,821.0156123,65.3324556,827.99,822.2923503,827.6705068,825.13,822.4468284,826.3903144,54.68573078,47.21604189,0
834.99,604.2037237,834.3947708,827.7228571,821.0509435,68.09426816,833.31,821.0156123,831.2958162,827.99,822.2923503,827.6705068,65.3324556,54.68573078,0
838.98,569.1100293,838.3263063,829.5714286,820.8165508,73.86361927,834.99,821.0509435,834.3947708,833.31,821.0156123,831.2958162,68.09426816,65.3324556,0
838.28,382.0885849,840.7526647,831.47,822.1873353,71.22742485,838.98,820.8165508,838.3263063,834.99,821.0509435,834.3947708,73.86361927,68.09426816,0
839.12,381.3446329,841.6948303,833.9714286,826.2480268,72.59666104,838.28,822.1873353,840.7526647,838.98,820.8165508,838.3263063,71.22742485,73.86361927,0
839,662.3316618,841.7682477,835.9528571,830.1374666,72.02540071,839.12,826.2480268,841.6948303,838.28,822.1873353,840.7526647,72.59666104,71.22742485,0
828.17,219.5062797,841.7149708,835.9785714,830.2421721,39.38965251,839,830.1374666,841.7682477,839.12,826.2480268,841.6948303,72.02540071,72.59666104,0
834.25,272.0517539,841.7286508,836.1128571,830.4970635,53.26076768,828.17,830.2421721,841.7149708,839,830.1374666,841.7682477,39.38965251,72.02540071,0
834.99,392.1184026,841.7286508,836.1128571,830.4970635,54.7318346,834.25,830.4970635,841.7286508,828.17,830.2421721,841.7149708,53.26076768,39.38965251,0
833.98,289.0357239,840.8031137,835.3985714,829.9940291,52.11973636,834.99,830.4970635,841.7286508,834.25,830.4970635,841.7286508,54.7318346,53.26076768,0
834.25,365.1528431,839.9432725,834.8228571,829.7024418,52.82196498,833.98,829.9940291,840.8031137,834.99,830.4970635,841.7286508,52.11973636,54.7318346,0
832.84,439.9746901,838.3682535,833.9257143,829.483175,48.48916318,834.25,829.7024418,839.9432725,833.98,829.9940291,840.8031137,52.82196498,52.11973636,0
834.41,382.164133,836.5208252,833.27,830.0191748,53.44944615,832.84,829.483175,838.3682535,834.25,829.7024418,839.9432725,48.48916318,52.82196498,0
833.95,376.6780976,835.0023986,834.0957143,833.1890299,51.74614736,834.41,830.0191748,836.5208252,832.84,829.483175,838.3682535,53.44944615,48.48916318,0
853,704.9384754,846.7513006,836.7742857,826.7972708,81.00005563,833.95,833.1890299,835.0023986,834.41,830.0191748,836.5208252,51.74614736,53.44944615,0
865,1140.144451,858.7600909,841.0614286,823.3627662,86.85614519,853,826.7972708,846.7513006,833.95,833.1890299,835.0023986,81.00005563,51.74614736,0
891.52,852.3702743,880.3213062,849.2814286,818.2415509,92.67622872,865,823.3627662,858.7600909,853,826.7972708,846.7513006,86.85614519,81.00005563,-1
887.08,653.8693024,891.7846283,856.8285714,821.8725145,85.29879056,891.52,818.2415509,880.3213062,865,823.3627662,858.7600909,92.67622872,86.85614519,-1
881.4,343.4978609,897.2730954,863.7657143,830.2583331,76.24070751,887.08,821.8725145,891.7846283,891.52,818.2415509,880.3213062,85.29879056,92.67622872,0
884.74,570.6770027,900.4656754,870.9557143,841.4457532,77.85407108,881.4,830.2583331,897.2730954,887.08,821.8725145,891.7846283,76.24070751,85.29879056,0
883.88,534.8873835,897.320887,878.0885714,858.8562558,76.29771472,884.74,841.4457532,900.4656754,881.4,830.2583331,897.2730954,77.85407108,76.24070751,0
907,1241.848097,903.1907231,885.8028571,868.4149912,85.43186103,883.88,858.8562558,897.320887,884.74,841.4457532,900.4656754,76.29771472,77.85407108,0
907.92,912.6901827,907.2927347,891.9342857,876.5758367,85.68791263,907,868.4149912,903.1907231,883.88,858.8562558,897.320887,85.43186103,76.29771472,0
899.05,699.1047236,908.8055118,893.01,877.2144882,71.54373712,907.92,876.5758367,907.2927347,907,868.4149912,903.1907231,85.68791263,85.43186103,-1
906,502.37821,912.3259798,895.7128571,879.0997344,75.27460064,899.05,877.2144882,908.8055118,907.92,876.5758367,907.2927347,71.54373712,85.68791263,0
892.1,817.1212541,911.7012695,897.2414286,882.7815877,57.64103763,906,879.0997344,912.3259798,899.05,877.2144882,908.8055118,75.27460064,71.54373712,0
891.05,996.8426506,911.1561422,898.1428571,885.1295721,56.47511423,892.1,882.7815877,911.7012695,906,879.0997344,912.3259798,57.64103763,75.27460064,0
904.41,456.2878667,910.9361771,901.0757143,891.2152515,66.52609706,891.05,885.1295721,911.1561422,892.1,882.7815877,911.7012695,56.47511423,57.64103763,0
897.17,321.9313946,908.9673266,899.6714286,890.3755305,58.05074774,904.41,891.2152515,910.9361771,891.05,885.1295721,911.1561422,66.52609706,56.47511423,0
900.02,245.976599,906.3988964,898.5428571,890.6868179,60.36946897,897.17,890.3755305,908.9673266,904.41,891.2152515,910.9361771,58.05074774,66.52609706,0
903.65,168.4467276,907.509443,899.2,890.890557,63.37749068,900.02,890.6868179,906.3988964,897.17,890.3755305,908.9673266,60.36946897,58.05074774,0
868.04,1107.336445,911.1007406,893.7771429,876.4535451,33.91552363,903.65,890.890557,907.509443,900.02,890.6868179,906.3988964,63.37749068,60.36946897,0
880.53,1239.239625,910.8182027,892.1242857,873.4303687,44.47725021,868.04,876.4535451,911.1007406,903.65,890.890557,907.509443,33.91552363,63.37749068,0
879.32,583.6937065,910.3350408,890.4485714,870.5621021,43.68808453,880.53,873.4303687,910.8182027,868.04,876.4535451,911.1007406,44.47725021,33.91552363,0
871.55,595.067564,905.7051442,885.7542857,865.8034272,38.56214077,879.32,870.5621021,910.3350408,880.53,873.4303687,910.8182027,43.68808453,44.47725021,0
875.99,549.6800616,901.864805,882.7285714,863.5923379,43.01919724,871.55,865.8034272,905.7051442,879.32,870.5621021,910.3350408,38.56214077,43.68808453,0
887.99,757.2797167,897.5128186,881.01,864.5071814,53.62693808,875.99,863.5923379,901.864805,871.55,865.8034272,905.7051442,43.01919724,38.56214077,0
894.48,780.9299743,892.4297907,879.7,866.9702093,58.50151392,887.99,864.5071814,897.5128186,875.99,863.5923379,901.864805,53.62693808,43.01919724,0
896.98,717.8570605,897.0958052,883.8342857,870.5727663,60.37348461,894.48,866.9702093,892.4297907,887.99,864.5071814,897.5128186,58.50151392,53.62693808,0
890.97,354.9738067,898.8800593,885.3257143,871.7713692,53.59306406,896.98,870.5727663,897.0958052,894.48,866.9702093,892.4297907,60.37348461,58.50151392,0
893.75,480.64428,901.0024568,887.3871429,873.7718289,56.24495487,890.97,871.7713692,898.8800593,896.98,870.5727663,897.0958052,53.59306406,60.37348461,0
895.25,426.7218794,900.7145832,890.7728571,880.8311311,57.76426371,893.75,873.7718289,901.0024568,890.97,871.7713692,898.8800593,56.24495487,53.59306406,0
893.9,177.6816397,897.4556643,893.3314286,889.2071928,55.73230791,895.25,880.8311311,900.7145832,893.75,873.7718289,901.0024568,57.76426371,56.24495487,0
892.97,387.2452433,896.6393705,894.0428571,891.4463438,54.1999855,893.9,889.2071928,897.4556643,895.25,880.8311311,900.7145832,55.73230791,57.76426371,0
898.16,415.6631653,897.960784,894.5685714,891.1763589,61.15379682,892.97,891.4463438,896.6393705,893.9,889.2071928,897.4556643,54.1999855,55.73230791,0
905.58,664.7573545,902.5213972,895.7971429,889.0728886,69.00350068,898.16,891.1763589,897.960784,892.97,891.4463438,896.6393705,61.15379682,54.1999855,0
901.04,638.0635288,903.709108,897.2357143,890.7623205,60.30478378,905.58,889.0728886,902.5213972,898.16,891.1763589,897.960784,69.00350068,61.15379682,0
906.69,1014.285382,906.7681053,899.0842857,891.4004661,66.44615981,901.04,890.7623205,903.709108,905.58,889.0728886,902.5213972,60.30478378,69.00350068,0
902.92,891.068739,907.686216,900.18,892.673784,59.30368246,906.69,891.4004661,906.7681053,901.04,890.7623205,903.709108,66.44615981,60.30478378,0
899.91,409.7479351,907.5217424,901.0385714,894.5554004,53.90621809,902.92,892.673784,907.686216,906.69,891.4004661,906.7681053,59.30368246,66.44615981,0
899.48,396.0872886,906.4340708,901.9685714,897.5030721,53.10073322,899.91,894.5554004,907.5217424,902.92,892.673784,907.686216,53.90621809,59.30368246,0
897.04,535.5156772,906.6073688,901.8085714,897.0097741,48.32081028,899.48,897.5030721,906.4340708,899.91,894.5554004,907.5217424,53.10073322,53.90621809,0
898.3,462.9843852,905.2384451,900.7685714,896.2986978,50.97925592,897.04,897.0097741,906.6073688,899.48,897.5030721,906.4340708,48.32081028,53.10073322,0
898.17,208.9433895,905.0220824,900.3585714,895.6950604,50.6655344,898.3,896.2986978,905.2384451,897.04,897.0097741,906.6073688,50.97925592,48.32081028,0
892.5,257.2589088,902.7436615,898.3314286,893.9191957,38.58352394,898.17,895.6950604,905.0220824,898.3,896.2986978,905.2384451,50.6655344,50.97925592,0
896.99,338.7085915,900.899516,897.4842857,894.0690554,49.67146566,892.5,893.9191957,902.7436615,898.17,895.6950604,905.0220824,38.58352394,50.6655344,0
899.98,279.7610337,900.9256564,897.4942857,894.062915,55.86227741,896.99,894.0690554,900.899516,892.5,893.9191957,902.7436615,49.67146566,38.58352394,0
900.6,404.6805211,901.3352665,897.6542857,893.973305,57.13776266,899.98,894.062915,900.9256564,896.99,894.0690554,900.899516,55.86227741,49.67146566,0
900.5,309.1411564,902.0832341,898.1485714,894.2139087,56.82874119,900.6,893.973305,901.3352665,899.98,894.062915,900.9256564,57.13776266,55.86227741,0
898.65,376.0377043,902.1418431,898.1985714,894.2552997,50.88850593,900.5,894.2139087,902.0832341,900.6,893.973305,901.3352665,56.82874119,57.13776266,0
894.31,319.9466558,902.0884582,897.6471429,893.2058276,39.56843245,898.65,894.2552997,902.1418431,900.5,894.2139087,902.0832341,50.88850593,56.82874119,0
895.52,239.6172732,901.5778906,898.0785714,894.5792523,43.64596112,894.31,893.2058276,902.0884582,898.65,894.2552997,902.1418431,39.56843245,50.88850593,0
922.38,1312.723072,914.8238562,901.7057143,888.5875723,79.4884774,895.52,894.5792523,901.5778906,894.31,893.2058276,902.0884582,43.64596112,39.56843245,0
914.99,569.0891273,918.5980919,903.85,889.1019081,66.01186684,922.38,888.5875723,914.8238562,895.52,894.5792523,901.5778906,79.4884774,43.64596112,0
918.77,270.1628775,922.8926983,906.4457143,889.9987303,69.13465019,914.99,889.1019081,918.5980919,922.38,888.5875723,914.8238562,66.01186684,79.4884774,0
923.68,206.9679427,927.9213576,909.7571429,891.5929282,72.90697075,918.77,889.9987303,922.8926983,914.99,889.1019081,918.5980919,69.13465019,66.01186684,0
923.48,228.6123319,931.2627071,913.3042857,895.3458643,72.48596637,923.68,891.5929282,927.9213576,918.77,889.9987303,922.8926983,72.90697075,69.13465019,0
927.03,431.4549755,932.7411745,917.9785714,903.2159684,75.42470794,923.48,895.3458643,931.2627071,923.68,891.5929282,927.9213576,72.48596637,72.90697075,0
923.68,356.8982447,927.4645562,922.0014286,916.538301,67.48871072,927.03,903.2159684,932.7411745,923.48,895.3458643,931.2627071,75.42470794,72.48596637,0
923.99,299.2782744,927.7948569,922.2314286,916.6680002,67.85386825,923.68,916.538301,927.4645562,927.03,903.2159684,932.7411745,67.48871072,75.42470794,0
925.14,401.3539236,927.1578007,923.6814286,920.2050564,69.34406489,923.99,916.6680002,927.7948569,923.68,916.538301,927.4645562,67.85386825,67.48871072,0
926.86,367.4899652,926.975798,924.8371429,922.6984877,71.63823447,925.14,920.2050564,927.1578007,923.99,916.6680002,927.7948569,69.34406489,67.85386825,0
925.06,232.5341933,927.0521996,925.0342857,923.0163718,65.64067156,926.86,922.6984877,926.975798,925.14,920.2050564,927.1578007,71.63823447,69.34406489,0
935.56,657.5967434,932.4350374,926.76,921.0849626,78.11176008,925.06,923.0163718,927.0521996,926.86,922.6984877,926.975798,65.64067156,71.63823447,0
942,503.5258238,938.7243792,928.8985714,919.0727636,82.62450049,935.56,921.0849626,932.4350374,925.06,923.0163718,927.0521996,78.11176008,65.64067156,0
938.99,471.609848,941.5625025,931.0857143,920.6089261,74.27432431,942,919.0727636,938.7243792,935.56,921.0849626,932.4350374,82.62450049,78.11176008,0
939.39,285.4715114,943.5256127,933.2857143,923.0458159,74.67118848,938.99,920.6089261,941.5625025,942,919.0727636,938.7243792,74.27432431,82.62450049,0
938.08,335.9271151,944.2571818,935.1342857,926.0113896,70.51482405,939.39,923.0458159,943.5256127,938.99,920.6089261,941.5625025,74.67118848,74.27432431,0
934.28,266.5513391,943.8707101,936.1942857,928.5178614,59.3372607,938.08,926.0113896,944.2571818,939.39,923.0458159,943.5256127,70.51482405,74.67118848,0
913.44,896.1220362,947.9246257,934.5342857,921.1439457,29.45933101,934.28,928.5178614,943.8707101,938.08,926.0113896,944.2571818,59.3372607,70.51482405,0
918.95,669.5222569,947.7934426,932.1614286,916.5294145,38.94267407,913.44,921.1439457,947.9246257,934.28,928.5178614,943.8707101,29.45933101,59.3372607,0
922.88,400.4973938,944.4016146,929.43,914.4583854,45.08586198,918.95,916.5294145,947.7934426,913.44,921.1439457,947.9246257,38.94267407,29.45933101,0
918.45,357.5461041,941.1296376,926.4957143,911.8617909,39.81736751,922.88,914.4583854,944.4016146,918.95,916.5294145,947.7934426,45.08586198,38.94267407,0
923,297.186749,936.4953909,924.1542857,911.8131806,47.2093006,918.45,911.8617909,941.1296376,922.88,914.4583854,944.4016146,39.81736751,45.08586198,0
931.22,353.1606603,933.3652561,923.1742857,912.9833154,58.06525606,923,911.8131806,936.4953909,918.45,911.8617909,941.1296376,47.2093006,39.81736751,0
922.22,434.797639,929.0557731,921.4514286,913.847084,45.98570118,931.22,912.9833154,933.3652561,923,911.8131806,936.4953909,58.06525606,47.2093006,0
924.58,306.7324825,928.9287291,923.0428571,917.1569852,49.21764432,922.22,913.847084,929.0557731,931.22,912.9833154,933.3652561,45.98570118,58.06525606,0
924.63,268.0220985,929.2009981,923.8542857,918.5075733,49.29263905,924.58,917.1569852,928.9287291,922.22,913.847084,929.0557731,49.21764432,45.98570118,0
923.82,248.4017306,929.3028943,923.9885714,918.6742486,47.95417667,924.63,918.5075733,929.2009981,924.58,917.1569852,928.9287291,49.29263905,49.21764432,0
923.02,186.0602378,928.851476,924.6414286,920.4313812,46.4993127,923.82,918.6742486,929.3028943,924.63,918.5075733,929.2009981,47.95417667,49.29263905,0
924.97,124.0441876,929.0112522,924.9228571,920.834462,50.74850857,923.02,920.4313812,928.851476,923.82,918.6742486,929.3028943,46.4993127,47.95417667,0
925.04,256.2550459,925.529873,924.04,922.550127,50.91178926,924.97,920.834462,929.0112522,923.02,920.4313812,928.851476,50.74850857,46.4993127,0
923.67,423.6120367,925.2971341,924.2471429,923.1971516,47.32907051,925.04,922.550127,925.529873,924.97,920.834462,929.0112522,50.91178926,50.74850857,0
921.25,564.7388219,925.627509,923.7714286,921.9153481,41.33461379,923.67,923.1971516,925.2971341,925.04,922.550127,925.529873,47.32907051,50.91178926,0
920.42,579.1963471,925.6204169,923.17,920.7195831,39.34084386,921.25,921.9153481,925.627509,923.67,923.1971516,925.2971341,41.33461379,47.32907051,0
921.74,314.0308844,925.388283,922.8728571,920.3574313,44.3236558,920.42,920.7195831,925.6204169,921.25,921.9153481,925.627509,39.34084386,41.33461379,0
910.7,700.9628901,927.9670235,921.1128571,914.2586908,24.60333328,921.74,920.3574313,925.388283,920.42,920.7195831,925.6204169,44.3236558,39.34084386,0
905.52,1188.856364,928.4820802,918.3342857,908.1864912,19.78477576,910.7,914.2586908,927.9670235,921.74,920.3574313,925.388283,24.60333328,44.3236558,0
914.89,427.4292509,926.2441307,916.8842857,907.5244407,43.24315354,905.52,908.1864912,928.4820802,910.7,914.2586908,927.9670235,19.78477576,24.60333328,1
917.86,623.758984,924.5137304,916.0542857,907.594841,48.78209336,914.89,907.5244407,926.2441307,905.52,908.1864912,928.4820802,43.24315354,19.78477576,0
918,184.9465358,923.5660234,915.59,907.6139766,49.0555094,917.86,907.594841,924.5137304,914.89,907.5244407,926.2441307,48.78209336,43.24315354,0
916.26,181.1795641,922.4433998,914.9957143,907.5480288,45.53116056,918,907.6139766,923.5660234,917.86,907.594841,924.5137304,49.0555094,48.78209336,0
906.71,505.0089209,920.0971417,912.8485714,905.6000012,31.18495312,916.26,907.5480288,922.4433998,918,907.6139766,923.5660234,45.53116056,49.0555094,0
905.51,404.7141031,920.3005241,912.1071429,903.9137616,29.80810081,906.71,905.6000012,920.0971417,916.26,907.5480288,922.4433998,31.18495312,45.53116056,0
903.03,432.9475989,920.6611884,911.7514286,902.8416687,26.94022283,905.51,903.9137616,920.3005241,906.71,905.6000012,920.0971417,29.80810081,31.18495312,0
909.74,644.1504223,919.7507086,911.0157143,902.2807199,43.95964675,903.03,902.8416687,920.6611884,905.51,903.9137616,920.3005241,26.94022283,29.80810081,0
906.66,513.8986406,917.2630877,909.4157143,901.5683409,39.08391745,909.74,902.2807199,919.7507086,903.03,902.8416687,920.6611884,43.95964675,26.94022283,0
901.14,489.2981741,913.8523087,907.0071429,900.161977,31.72626196,906.66,901.5683409,917.2630877,909.74,902.2807199,919.7507086,39.08391745,43.95964675,0
887,1076.262401,913.2524703,902.8271429,892.4018154,20.30352919,901.14,900.161977,913.8523087,906.66,901.5683409,917.2630877,31.72626196,39.08391745,0
899.98,606.403512,912.0817412,901.8657143,891.6496874,42.48182905,887,892.4018154,913.2524703,901.14,900.161977,913.8523087,20.30352919,31.72626196,0
899.45,518.8801273,911.0143814,901,890.9856186,41.92602612,899.98,891.6496874,912.0817412,887,892.4018154,913.2524703,42.48182905,20.30352919,0
901.05,266.5410099,910.6561592,900.7171429,890.7781265,44.48417222,899.45,890.9856186,911.0143814,899.98,891.6496874,912.0817412,41.92602612,42.48182905,0
899.88,303.5258391,907.5776109,899.3085714,891.039532,42.8730058,901.05,890.7781265,910.6561592,899.45,890.9856186,911.0143814,44.48417222,41.92602612,0
898.73,149.0801523,905.1202022,898.1757143,891.2312264,41.16336632,899.88,891.039532,907.5776109,901.05,890.7781265,910.6561592,42.8730058,44.48417222,0
901.6,185.2493473,905.2529043,898.2414286,891.2299528,47.28396861,898.73,891.2312264,905.1202022,899.88,891.039532,907.5776109,41.16336632,42.8730058,0
892.06,311.3564062,903.3969016,898.9642857,894.5316698,33.6919099,901.6,891.2299528,905.2529043,898.73,891.2312264,905.1202022,47.28396861,41.16336632,0
892.25,461.2108518,903.4334408,897.86,892.2865592,34.13185529,892.06,894.5316698,903.3969016,901.6,891.2299528,905.2529043,33.6919099,47.28396861,0
892.84,458.7768322,902.9443541,896.9157143,890.8870745,35.67795428,892.25,892.2865592,903.4334408,892.06,894.5316698,903.3969016,34.13185529,33.6919099,1
893.1,635.1887806,901.4921168,895.78,890.0678832,36.44492752,892.84,890.8870745,902.9443541,892.25,892.2865592,903.4334408,35.67795428,34.13185529,0
897.08,510.6603855,900.6152916,895.38,890.1447084,47.60287547,893.1,890.0678832,901.4921168,892.84,890.8870745,902.9443541,36.44492752,35.67795428,0
896,400.1157352,899.8461691,894.99,890.1338309,45.09639999,897.08,890.1447084,900.6152916,893.1,890.0678832,901.4921168,47.60287547,36.44492752,0
902.99,713.473258,900.6677319,895.1885714,889.709411,60.71538952,896,890.1338309,899.8461691,897.08,890.1447084,900.6152916,45.09639999,47.60287547,0
