utc,close,high,low,open,vol,bb_high,bb_mid,bb_low,rsi,close_lag1,vol_lag1,bb_low_lag1,bb_mid_lag1,bb_high_lag1,close_lag2,vol_lag2,bb_low_lag2,bb_mid_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal,portfolio,trade_returns,bh_returns,trade_cum_returns,bh_cum_returns
2017-12-29 10:00:00,14459.82,14479.61,14266.7,14267.6,4929.98,14809.713984884216,14235.774166666655,13661.834348449094,49.26469823415374,14264.51,4990.02,13659.852233756495,14230.728888888878,14801.60554402126,14199.03,5441.91,13608.212350367343,14230.728888888878,14919.462649632631,47.93546630426377,47.487023680012456,0,1,0.013692023069842518,0.013692023069842518,0.798865431745515,0.798865431745515
2017-12-29 11:00:00,14519.81,14581.86,14275.42,14462.34,5798.16,14818.081450830332,14240.176944444433,13662.272438058533,49.67064490657435,14459.82,4929.98,13661.834348449094,14235.774166666655,14809.713984884216,14264.51,4990.02,13659.852233756495,14235.774166666655,14801.60554402126,49.26469823415374,47.93546630426377,0,1,0.0041487376744662186,0.0041487376744662186,0.8063284525334926,0.8063284525334926
2017-12-29 12:00:00,14681.17,14842.34,14487.41,14519.81,5911.72,14836.638597747986,14248.341111111098,13660.04362447421,50.76063527111785,14519.81,5798.16,13662.272438058533,14240.176944444433,14818.081450830332,14459.82,4929.98,13661.834348449094,14240.176944444433,14809.713984884216,49.67064490657435,49.26469823415374,0,1,0.011113093077664171,0.011113093077664171,0.8264023487553305,0.8264023487553305
2017-12-29 13:00:00,14596.06,14804.44,14566.6,14680.71,4071.75,14851.739765248509,14271.391666666656,13691.043568084802,50.17114791706263,14681.17,5911.72,13660.04362447421,14248.341111111098,14836.638597747986,14519.81,5798.16,13662.272438058533,14248.341111111098,14818.081450830332,50.76063527111785,49.67064490657435,0,1,-0.005797221883542036,-0.005797221883542036,0.8158142890909734,0.8158142890909734
2017-12-29 14:00:00,14524.41,14614.79,14493.65,14596.06,3988.62,14863.176618686475,14289.598055555543,13716.019492424612,49.67165864257328,14596.06,4071.75,13691.043568084802,14271.391666666656,14851.739765248509,14681.17,5911.72,13660.04362447421,14271.391666666656,14836.638597747986,50.17114791706263,50.76063527111785,0,1,-0.004908858966049756,-0.004908858966049756,0.806900712837288,0.806900712837288
2017-12-29 15:00:00,14651.47,14665.79,14451.95,14524.41,3770.69,14883.57290049962,14303.61083333332,13723.64876616702,50.569286091932106,14524.41,3988.62,13716.019492424612,14289.598055555543,14863.176618686475,14596.06,4071.75,13691.043568084802,14289.598055555543,14851.739765248509,49.67165864257328,50.17114791706263,0,1,0.008748031761703245,0.008748031761703245,0.822707537663433,0.822707537663433
2017-12-29 16:00:00,14352.49,14665.49,14339.09,14652.36,5255.13,14887.049372506344,14307.471666666654,13727.893960826963,48.4766955498786,14651.47,3770.69,13723.64876616702,14303.61083333332,14883.57290049962,14524.41,3988.62,13716.019492424612,14303.61083333332,14863.176618686475,50.569286091932106,49.67165864257328,0,1,-0.020406143547371025,-0.020406143547371025,0.7855131060049978,0.7855131060049978
2017-12-29 17:00:00,14278.94,14459.98,14217.13,14358.59,5380.55,14887.384312276467,14307.869722222209,13728.355132167952,47.97437407105999,14352.49,5255.13,13727.893960826963,14307.471666666654,14887.049372506344,14651.47,3770.69,13723.64876616702,14307.471666666654,14883.57290049962,48.4766955498786,50.569286091932106,0,1,-0.005124546333075242,-0.005124546333075242,0.7763631613649622,0.7763631613649622
2017-12-29 18:00:00,14469.95,14469.95,14234.92,14278.94,3568.18,14875.35440793147,14333.92833333332,13792.50225873517,49.37562620998669,14278.94,5380.55,13728.355132167952,14307.869722222209,14887.384312276467,14352.49,5255.13,13727.893960826963,14307.869722222209,14887.049372506344,47.97437407105999,48.4766955498786,0,1,0.013377043393977495,0.013377043393977495,0.8001256484580044,0.8001256484580044
2017-12-29 19:00:00,14392.57,14627.41,14389.54,14469.56,4080.19,14875.922640786823,14347.930277777765,13819.937914768707,48.827637309741675,14469.95,3568.18,13792.50225873517,14333.92833333332,14875.35440793147,14278.94,5380.55,13728.355132167952,14333.92833333332,14887.384312276467,49.37562620998669,47.97437407105999,0,1,-0.0053476342350872175,-0.0053476342350872175,0.7904992349128517,0.7904992349128517
2017-12-29 20:00:00,14305.94,14461.46,14107.22,14392.14,6568.96,14876.95277366035,14355.165555555543,13833.378337450735,48.21149113784204,14392.57,4080.19,13819.937914768707,14347.930277777765,14875.922640786823,14469.95,3568.18,13792.50225873517,14347.930277777765,14875.35440793147,48.827637309741675,49.37562620998669,0,1,-0.006019077899221514,-0.006019077899221514,0.7797220805394147,0.7797220805394147
2017-12-29 21:00:00,13766.25,14354.3,13685.28,14305.94,8805.5,14886.408463144779,14345.121388888876,13803.834314632973,44.604790769757905,14305.94,6568.96,13833.378337450735,14355.165555555543,14876.95277366035,14392.57,4080.19,13819.937914768707,14355.165555555543,14875.922640786823,48.21149113784204,48.827637309741675,0,1,-0.03772488910200944,-0.03772488910200944,0.7125822624186677,0.7125822624186677
2017-12-29 22:00:00,13454.15,13775.82,13178.95,13763.81,18575.44,14912.355004918536,14322.743611111098,13733.13221730366,42.704512832735276,13766.25,8805.5,13803.834314632973,14345.121388888876,14886.408463144779,14305.94,6568.96,13833.378337450735,14345.121388888876,14876.95277366035,44.604790769757905,48.21149113784204,0,1,-0.022671388359211897,-0.022671388359211897,0.6737556448502764,0.6737556448502764
2017-12-29 23:00:00,13497.33,13597.86,13247.9,13451.32,8548.92,14930.733646213488,14302.861944444432,13674.990242675376,43.04977926488538,13454.15,18575.44,13733.13221730366,14322.743611111098,14912.355004918536,13766.25,8805.5,13803.834314632973,14322.743611111098,14886.408463144779,42.704512832735276,44.604790769757905,0,1,0.0032094186552105164,0.0032094186552105164,0.6791274274411228,0.6791274274411228
2017-12-30 00:00:00,13045.95,13542.38,13043.39,13496.47,8278.7,14982.118404472276,14277.600277777767,13573.082151083257,40.43018630990912,13497.33,8548.92,13674.990242675376,14302.861944444432,14930.733646213488,13454.15,18575.44,13733.13221730366,14302.861944444432,14912.355004918536,43.04977926488538,42.704512832735276,0,1,-0.03344216967355762,-0.03344216967355762,0.6229737631091123,0.6229737631091123
2017-12-30 01:00:00,13459.11,13466.01,13037.59,13045.52,5127.36,14995.090791053162,14259.39972222221,13523.708653391257,43.657979599035365,13045.95,8278.7,13573.082151083257,14277.600277777767,14982.118404472276,13497.33,8548.92,13674.990242675376,14277.600277777767,14930.733646213488,40.43018630990912,43.04977926488538,0,1,0.03166959861106311,0.03166959861106311,0.6743726907430645,0.6743726907430645
2017-12-30 02:00:00,13443.16,13562.34,13378.21,13463.57,4870.06,14998.474463448338,14257.412222222209,13516.34998099608,43.564247883006715,13459.11,5127.36,13523.708653391257,14259.39972222221,14995.090791053162,13045.95,8278.7,13573.082151083257,14259.39972222221,14982.118404472276,43.657979599035365,40.43018630990912,0,1,-0.0011850709296529205,-0.0011850709296529205,0.6723884403418601,0.6723884403418601
2017-12-30 03:00:00,13656.41,13682.79,13424.52,13443.16,5137.53,15002.717047408532,14250.79805555554,13498.879063702549,45.18271277457239,13443.16,4870.06,13516.34998099608,14257.412222222209,14998.474463448338,13459.11,5127.36,13523.708653391257,14257.412222222209,14995.090791053162,43.564247883006715,43.657979599035365,0,1,0.01586308576257367,0.01586308576257367,0.6989176815993399,0.6989176815993399
2017-12-30 04:00:00,13470.22,13664.03,13459.85,13657.55,4137.59,15013.106830511113,14239.424999999983,13465.743169488853,44.04827764742933,13656.41,5137.53,13498.879063702549,14250.79805555554,15002.717047408532,13443.16,4870.06,13516.34998099608,14250.79805555554,14998.474463448338,45.18271277457239,43.564247883006715,0,1,-0.013633890605217691,-0.013633890605217691,0.6757548237811444,0.6757548237811444
2017-12-30 05:00:00,13411.3,13473.33,13274.75,13469.58,4573.74,15025.02892051981,14225.124999999984,13425.221079480158,43.69121670660226,13470.22,4137.59,13465.743169488853,14239.424999999983,15013.106830511113,13656.41,5137.53,13498.879063702549,14239.424999999983,15002.717047408532,44.04827764742933,45.18271277457239,0,1,-0.004374093370412613,-0.004374093370412613,0.6684249157160063,0.6684249157160063
2017-12-30 06:00:00,13197.89,13440.07,13142.11,13412.14,6602.81,15045.00506143689,14201.805833333317,13358.606605229745,42.41044213206454,13411.3,4573.74,13425.221079480158,14225.124999999984,15025.02892051981,13470.22,4137.59,13465.743169488853,14225.124999999984,15013.106830511113,43.69121670660226,44.04827764742933,0,1,-0.01591270048392024,-0.01591270048392024,0.6418757697523076,0.6418757697523076
2017-12-30 07:00:00,13402.06,13440.69,13128.89,13193.71,3516.86,15041.155581928497,14174.121388888872,13307.087195849248,44.02511080883021,13197.89,6602.81,13358.606605229745,14201.805833333317,15045.00506143689,13411.3,4573.74,13425.221079480158,14201.805833333317,15025.02892051981,42.41044213206454,43.69121670660226,0,1,0.015469897082033501,0.015469897082033501,0.6672754189318604,0.6672754189318604
2017-12-30 08:00:00,12786.18,13408.96,12709.71,13401.36,9645.61,15071.487733704405,14131.861388888872,13192.235044073339,40.50178751051128,13402.06,3516.86,13307.087195849248,14174.121388888872,15041.155581928497,13197.89,6602.81,13358.606605229745,14174.121388888872,15045.00506143689,44.02511080883021,42.41044213206454,0,1,-0.04595412943980248,-0.04595412943980248,0.5906572285184648,0.5906572285184648
2017-12-30 09:00:00,12627.85,12790.82,12198.62,12783.86,14797.52,15101.09846101123,14084.002777777761,13066.907094544293,39.66245660479459,12786.18,9645.61,13192.235044073339,14131.861388888872,15071.487733704405,13402.06,3516.86,13307.087195849248,14131.861388888872,15041.155581928497,40.50178751051128,44.02511080883021,0,1,-0.01238290091332983,-0.01238290091332983,0.5709602776706488,0.5709602776706488
2017-12-30 10:00:00,12587.63,12845.37,12308.15,12624.06,11805.31,15081.235830328844,14018.425277777762,12955.61472522668,39.44885391100132,12627.85,14797.52,13066.907094544293,14084.002777777761,15101.09846101123,12786.18,9645.61,13192.235044073339,14084.002777777761,15071.487733704405,39.66245660479459,40.50178751051128,1,1,-0.003185023578835766,-0.003185023578835766,0.5659567321448535,0.5659567321448535
2017-12-30 11:00:00,12528.97,12675.65,12421.57,12587.63,7332.04,15059.974344174016,13953.336388888873,12846.69843360373,39.13269796421006,12587.63,11805.31,12955.61472522668,14018.425277777762,15081.235830328844,12627.85,14797.52,13066.907094544293,14018.425277777762,15101.09846101123,39.44885391100132,39.66245660479459,1,1,-0.004660130620299463,-0.004660130620299463,0.5586591692273213,0.5586591692273213
2017-12-30 12:00:00,12110.83,12531.25,11962.09,12528.97,11376.64,15061.269331407007,13878.330833333317,12695.392335259627,36.960880192905165,12528.97,7332.04,12846.69843360373,13953.336388888873,15059.974344174016,12587.63,11805.31,12955.61472522668,13953.336388888873,15081.235830328844,39.13269796421006,39.44885391100132,1,1,-0.03337385275884608,-0.03337385275884608,0.5066407076123034,0.5066407076123034
2017-12-30 13:00:00,12788.79,12806.15,12102.39,12112.68,10418.26,15000.237008770098,13818.804999999984,12637.37299122987,42.30119909229503,12110.83,11376.64,12695.392335259627,13878.330833333317,15061.269331407007,12528.97,7332.04,12846.69843360373,13878.330833333317,15059.974344174016,36.960880192905165,39.13269796421006,1,1,0.05597964796797594,0.05597964796797594,0.5909819240386622,0.5909819240386622
2017-12-30 14:00:00,12691.52,12793.9,12433.32,12788.79,7583.94,14937.419153692912,13757.327222222208,12577.235290751503,41.77889515062033,12788.79,10418.26,12637.37299122987,13818.804999999984,15000.237008770098,12110.83,11376.64,12695.392335259627,13818.804999999984,15061.269331407007,42.30119909229503,36.960880192905165,0,1,-0.007605879836950935,-0.007605879836950935,0.5788811067016633,0.5788811067016633
2017-12-30 15:00:00,13145.39,13157.37,12689.61,12689.61,8190.25,14886.405343307788,13717.379444444428,12548.353545581069,45.03602998462185,12691.52,7583.94,12577.235290751503,13757.327222222208,14937.419153692912,12788.79,10418.26,12637.37299122987,13757.327222222208,15000.237008770098,41.77889515062033,42.30119909229503,0,1,0.03576167393661267,0.03576167393661267,0.6353445380242062,0.6353445380242062
2017-12-30 16:00:00,12899.67,13146.29,12734.59,13145.39,5286.11,14838.181560050027,13671.767222222206,12505.352884394386,43.67541326606341,13145.39,8190.25,12548.353545581069,13717.379444444428,14886.405343307788,12691.52,7583.94,12577.235290751503,13717.379444444428,14937.419153692912,45.03602998462185,41.77889515062033,0,1,-0.018692484589654557,-0.018692484589654557,0.6047758854484129,0.6047758854484129
2017-12-30 17:00:00,12883.92,12934.03,12728.51,12897.81,3362.88,14808.547803470825,13634.331111111094,12460.114418751364,43.58859261104129,12899.67,5286.11,12505.352884394386,13671.767222222206,14838.181560050027,13145.39,8190.25,12548.353545581069,13671.767222222206,14886.405343307788,43.67541326606341,45.03602998462185,0,1,-0.0012209614664561164,-0.0012209614664561164,0.6028165159299823,0.6028165159299823
2017-12-30 18:00:00,12848.48,12986.83,12816.37,12883.92,3253.1,14792.098405131608,13603.492222222205,12414.886039312802,43.38896851053495,12883.92,3362.88,12460.114418751364,13634.331111111094,14808.547803470825,12899.67,5286.11,12505.352884394386,13634.331111111094,14838.181560050027,43.58859261104129,43.67541326606341,0,1,-0.002750715620711719,-0.002750715620711719,0.5984076235024789,0.5984076235024789
2017-12-30 19:00:00,12531.52,12896.52,12524.94,12848.48,4270.91,14758.191731906085,13553.631944444429,12349.072156982773,41.63491433687765,12848.48,3253.1,12414.886039312802,13603.492222222205,14792.098405131608,12883.92,3362.88,12460.114418751364,13603.492222222205,14808.547803470825,43.38896851053495,43.58859261104129,0,1,-0.024669065912855004,-0.024669065912855004,0.5589764004826863,0.5589764004826863
2017-12-30 20:00:00,13001.17,13012.62,12359.43,12532.38,6510.13,14720.447038892678,13520.358055555538,12320.269072218398,45.022225968435095,12531.52,4270.91,12349.072156982773,13553.631944444429,14758.191731906085,12848.48,3253.1,12414.886039312802,13553.631944444429,14792.098405131608,41.63491433687765,43.38896851053495,0,1,0.03747749674420975,0.03747749674420975,0.617402933456076,0.617402933456076
2017-12-30 21:00:00,12993.11,13153.47,12908.24,13001.17,5602.64,14675.591740345044,13485.04138888887,12294.491037432697,44.97614946982708,13001.17,6510.13,12320.269072218398,13520.358055555538,14720.447038892678,12531.52,4270.91,12349.072156982773,13520.358055555538,14758.191731906085,45.022225968435095,41.63491433687765,0,1,-0.0006199442050215387,-0.0006199442050215387,0.616400233880295,0.616400233880295
2017-12-30 22:00:00,13285.22,13292.29,12913.24,12995.46,5434.29,14614.289205710475,13452.413611111093,12290.538016511711,46.99818636597824,12993.11,5602.64,12294.491037432697,13485.04138888887,14675.591740345044,13001.17,6510.13,12320.269072218398,13485.04138888887,14720.447038892678,44.97614946982708,45.022225968435095,0,1,0.022481915415169862,0.022481915415169862,0.6527400072154526,0.6527400072154526
2017-12-30 23:00:00,13040.84,13431.15,13025.7,13285.38,5808.22,14541.22514728239,13411.331111111092,12281.437074939795,45.55755715015463,13285.22,5434.29,12290.538016511711,13452.413611111093,14614.289205710475,12993.11,5602.64,12294.491037432697,13452.413611111093,14675.591740345044,46.99818636597824,44.97614946982708,0,1,-0.01839487791696326,-0.01839487791696326,0.6223380565542433,0.6223380565542433
2017-12-31 00:00:00,12974.56,13060.37,12886.21,13043.32,3733.13,14445.501532464796,13363.92527777776,12282.349023090725,45.171292528769825,13040.84,5808.22,12281.437074939795,13411.331111111092,14541.22514728239,13285.22,5434.29,12290.538016511711,13411.331111111092,14614.289205710475,45.55755715015463,46.99818636597824,0,1,-0.005082494685925143,-0.005082494685925143,0.6140925320030324,0.6140925320030324
2017-12-31 01:00:00,12784.86,13116.05,12784.86,12972.52,2989.99,14352.466552742708,13313.614166666648,12274.761780590588,44.07127549314925,12974.56,3733.13,12282.349023090725,13363.92527777776,14445.501532464796,13040.84,5808.22,12281.437074939795,13363.92527777776,14541.22514728239,45.171292528769825,45.55755715015463,0,1,-0.014620919707489022,-0.014620919707489022,0.5904930146921583,0.5904930146921583
2017-12-31 02:00:00,12660.67,12939.55,12629.34,12785.4,3607.95,14261.053022786054,13261.843611111093,12262.634199436132,43.36025442756603,12784.86,2989.99,12274.761780590588,13313.614166666648,14352.466552742708,12974.56,3733.13,12282.349023090725,13313.614166666648,14445.501532464796,44.07127549314925,45.171292528769825,0,1,-0.009713833393560911,-0.009713833393560911,0.5750432305338162,0.5750432305338162
2017-12-31 03:00:00,12965.88,12969.49,12649.02,12660.22,2683.81,14143.30835992611,13215.02166666665,12286.734973407189,45.57965025279202,12660.67,3607.95,12262.634199436132,13261.843611111093,14261.053022786054,12784.86,2989.99,12274.761780590588,13261.843611111093,14352.466552742708,43.36025442756603,44.07127549314925,0,1,0.024106939048249343,0.024106939048249343,0.6130127016906526,0.6130127016906526
2017-12-31 04:00:00,12666.3,13033.24,12638.32,12967.26,3659.42,14054.4703452358,13168.183055555539,12281.895765875277,43.845114740494644,12965.88,2683.81,12286.734973407189,13215.02166666665,14143.30835992611,12660.67,3607.95,12262.634199436132,13215.02166666665,14261.053022786054,45.57965025279202,43.36025442756603,0,1,-0.02310525779970196,-0.02310525779970196,0.5757436273838963,0.5757436273838963
2017-12-31 05:00:00,12609.43,12741.12,12532.38,12665.56,3776.44,13967.06818715946,13121.80777777776,12276.547368396059,43.521727262990645,12666.3,3659.42,12281.895765875277,13168.183055555539,14054.4703452358,12965.88,2683.81,12286.734973407189,13168.183055555539,14143.30835992611,43.845114740494644,45.57965025279202,0,1,-0.0044898668119339735,-0.0044898668119339735,0.5686687483671888,0.5686687483671888
2017-12-31 06:00:00,12919.44,12921.87,12586.18,12608.0,3346.63,13842.534493310506,13078.738055555537,12314.941617800569,45.764635383396296,12609.43,3776.44,12276.547368396059,13121.80777777776,13967.06818715946,12666.3,3659.42,12281.895765875277,13121.80777777776,14054.4703452358,43.521727262990645,43.845114740494644,0,1,0.024585568102602595,0.024585568102602595,0.6072353607105947,0.6072353607105947
2017-12-31 07:00:00,13079.15,13129.49,12921.7,12922.71,3829.7,13718.441052659244,13042.25416666665,12366.067280674055,46.88242275327151,12919.44,3346.63,12314.941617800569,13078.738055555537,13842.534493310506,12609.43,3776.44,12276.547368396059,13078.738055555537,13967.06818715946,45.764635383396296,43.521727262990645,0,1,0.012361990922207022,0.012361990922207022,0.6271039896495492,0.6271039896495492
2017-12-31 08:00:00,13081.49,13355.01,12972.57,13088.98,6194.11,13592.038868636935,13008.241666666649,12424.444464696362,46.89891569890297,13079.15,3829.7,12366.067280674055,13042.25416666665,13718.441052659244,12919.44,3346.63,12314.941617800569,13042.25416666665,13842.534493310506,46.88242275327151,45.764635383396296,0,1,0.00017891070902931183,0.00017891070902931183,0.6273950959780017,0.6273950959780017
2017-12-31 09:00:00,13124.25,13203.14,12995.13,13084.16,4234.26,13538.225134549682,12990.408333333316,12442.59153211695,47.207016248391234,13081.49,6194.11,12424.444464696362,13008.241666666649,13592.038868636935,13079.15,3829.7,12366.067280674055,13008.241666666649,13718.441052659244,46.89891569890297,46.88242275327151,0,1,0.00326874079328876,0.00326874079328876,0.6327146287150232,0.6327146287150232
2017-12-31 10:00:00,13373.36,13445.23,13119.04,13124.25,6366.98,13531.511242817627,12988.164166666647,12444.817090515668,48.980839381504644,13124.25,4234.26,12442.59153211695,12990.408333333316,13538.225134549682,13081.49,6194.11,12424.444464696362,12990.408333333316,13592.038868636935,47.207016248391234,46.89891569890297,0,1,0.018980894146332306,0.018980894146332306,0.6637050122538313,0.6637050122538313
2017-12-31 11:00:00,13334.91,13408.25,13194.06,13373.51,4667.09,13517.776334316499,12983.65249999998,12449.528665683461,48.720949430082655,13373.36,6366.98,12444.817090515668,12988.164166666647,13531.511242817627,13124.25,4234.26,12442.59153211695,12988.164166666647,13538.225134549682,48.980839381504644,47.207016248391234,0,1,-0.0028751188930830063,-0.0028751188930830063,0.6589216625405834,0.6589216625405834
2017-12-31 12:00:00,14007.67,14136.56,13334.62,13334.62,14764.17,13608.491738473505,13010.366944444424,12412.242150415343,53.19079767925179,13334.91,4667.09,12449.528665683461,12983.65249999998,13517.776334316499,13373.36,6366.98,12444.817090515668,12983.65249999998,13531.511242817627,48.720949430082655,48.980839381504644,0,1,0.05045103416521002,0.05045103416521002,0.7426159760148254,0.7426159760148254
2017-12-31 13:00:00,13943.12,14021.9,13759.61,14007.67,5507.77,13660.08168070172,13023.811666666646,12387.541652631573,52.73712793252081,14007.67,14764.17,12412.242150415343,13010.366944444424,13608.491738473505,13334.91,4667.09,12449.528665683461,13010.366944444424,13517.776334316499,53.19079767925179,48.720949430082655,0,1,-0.0046081896560955515,-0.0046081896560955515,0.734585671099607,0.734585671099607
2017-12-31 14:00:00,13839.03,13996.42,13792.88,13943.12,3111.88,13697.593057313208,13034.808055555537,12372.023053797866,52.00148631447128,13943.12,5507.77,12387.541652631573,13023.811666666646,13660.08168070172,14007.67,14764.17,12412.242150415343,13023.811666666646,13608.491738473505,52.73712793252081,53.19079767925179,0,1,-0.007465330571636786,-0.007465330571636786,0.7216364156600241,0.7216364156600241
2017-12-31 15:00:00,13927.77,13998.13,13837.44,13839.03,2550.78,13726.717520399445,13042.345833333316,12357.974146267188,52.581505620116644,13839.03,3111.88,12372.023053797866,13034.808055555537,13697.593057313208,13943.12,5507.77,12387.541652631573,13034.808055555537,13660.08168070172,52.00148631447128,52.73712793252081,0,1,0.0064122991279012,0.0064122991279012,0.7326760633467237,0.7326760633467237
2017-12-31 16:00:00,14126.4,14241.82,13924.12,13927.77,4870.32,13794.100984538038,13060.57305555554,12327.045126573043,53.8650318824755,13927.77,2550.78,12357.974146267188,13042.345833333316,13726.717520399445,13839.03,3111.88,12372.023053797866,13042.345833333316,13697.593057313208,52.581505620116644,52.00148631447128,0,1,0.014261435965700064,0.014261435965700064,0.7573865120734444,0.7573865120734444
2017-12-31 17:00:00,14001.81,14133.46,13975.73,14126.4,2864.49,13846.148618643996,13076.976111111095,12307.803603578193,52.94050848424766,14126.4,4870.32,12327.045126573043,13060.57305555554,13794.100984538038,13927.77,2550.78,12357.974146267188,13060.57305555554,13726.717520399445,53.8650318824755,52.581505620116644,0,1,-0.008819656812776078,-0.008819656812776078,0.7418869661495551,0.7418869661495551
2017-12-31 18:00:00,13919.69,14064.42,13852.95,14001.81,2516.67,13897.062551857478,13097.026111111096,12296.989670364714,52.33156786646534,14001.81,2864.49,12307.803603578193,13076.976111111095,13846.148618643996,14126.4,4870.32,12327.045126573043,13076.976111111095,13794.100984538038,52.94050848424766,53.8650318824755,0,1,-0.005864956030684487,-0.005864956030684487,0.7316708756826655,0.7316708756826655
2017-12-31 19:00:00,13850.4,13967.87,13817.92,13919.69,2639.84,13930.092796586081,13109.479999999985,12288.867203413889,51.81432706686676,13919.69,2516.67,12296.989670364714,13097.026111111096,13897.062551857478,14001.81,2864.49,12307.803603578193,13097.026111111096,13846.148618643996,52.33156786646534,52.94050848424766,0,1,-0.004977840742143025,-0.004977840742143025,0.7230508938457099,0.7230508938457099
2017-12-31 20:00:00,13642.93,13857.01,13598.91,13850.49,3936.05,13960.780101599334,13133.278611111096,12305.777120622859,50.28367924665621,13850.4,2639.84,12288.867203413889,13109.479999999985,13930.092796586081,13919.69,2516.67,12296.989670364714,13109.479999999985,13897.062551857478,51.81432706686676,52.33156786646534,0,1,-0.014979350776872846,-0.014979350776872846,0.6972407101003906,0.6972407101003906
2017-12-31 21:00:00,13352.04,13690.14,13330.07,13642.93,3900.16,13971.294742016198,13153.394999999984,12335.49525798377,48.2290109852961,13642.93,3936.05,12305.777120622859,13133.278611111096,13960.780101599334,13850.4,2639.84,12288.867203413889,13133.278611111096,13930.092796586081,50.28367924665621,51.81432706686676,0,1,-0.021321666240316395,-0.021321666240316395,0.6610527101501524,0.6610527101501524
2017-12-31 22:00:00,13408.7,13488.9,13318.52,13352.04,3028.41,13982.119016652992,13176.202499999985,12370.285983346977,48.649391419977434,13352.04,3900.16,12335.49525798377,13153.394999999984,13971.294742016198,13642.93,3936.05,12305.777120622859,13153.394999999984,13960.780101599334,48.2290109852961,50.28367924665621,0,1,0.004243546304534718,0.004243546304534718,0.6681014642399474,0.6681014642399474
2017-12-31 23:00:00,13458.77,13647.63,13383.99,13408.7,3246.38,13991.765927506267,13202.030277777763,12412.29462804926,49.02561284494221,13408.7,3028.41,12370.285983346977,13176.202499999985,13982.119016652992,13352.04,3900.16,12335.49525798377,13176.202499999985,13971.294742016198,48.649391419977434,48.2290109852961,0,1,0.003734142758059944,0.003734142758059944,0.6743303932423481,0.6743303932423481
2018-01-01 00:00:00,13631.46,13633.43,13364.42,13458.77,2931.72,13984.239707555778,13244.269999999986,12504.300292444193,50.31692271633388,13458.77,3246.38,12412.29462804926,13202.030277777763,13991.765927506267,13408.7,3028.41,12370.285983346977,13202.030277777763,13982.119016652992,49.02561284494221,48.649391419977434,0,1,0.012831038794778316,0.012831038794778316,0.6958137914733171,0.6958137914733171
2018-01-01 01:00:00,13562.02,13637.47,13523.24,13633.88,2076.65,13999.77929418946,13265.7486111111,12531.717928032738,49.79519622986144,13631.46,2931.72,12504.300292444193,13244.269999999986,13984.239707555778,13458.77,3246.38,12412.29462804926,13244.269999999986,13991.765927506267,50.31692271633388,49.02561284494221,0,1,-0.005094098504488831,-0.005094098504488831,0.6871751489742814,0.6871751489742814
2018-01-01 02:00:00,13850.58,13871.4,13479.0,13562.02,3415.37,14030.76207806253,13297.94472222221,12565.12736638189,51.92579558756506,13562.02,2076.65,12531.717928032738,13265.7486111111,13999.77929418946,13631.46,2931.72,12504.300292444193,13265.7486111111,13984.239707555778,49.79519622986144,50.31692271633388,0,1,0.021277066395713806,0.021277066395713806,0.7230732866402056,0.7230732866402056
2018-01-01 03:00:00,13669.33,13921.53,13666.36,13848.13,2518.42,14050.49062190018,13312.4986111111,12574.506600322018,50.54009651245358,13850.58,3415.37,12565.12736638189,13297.94472222221,14030.76207806253,13562.02,2076.65,12531.717928032738,13297.94472222221,13999.77929418946,51.92579558756506,49.79519622986144,0,1,-0.013086094589540687,-0.013086094589540687,0.7005249866265211,0.7005249866265211
2018-01-01 04:00:00,13493.98,13759.8,13467.26,13668.93,2959.99,14059.867888659,13329.00722222221,12598.146555785419,49.23271668347941,13669.33,2518.42,12574.506600322018,13312.4986111111,14050.49062190018,13850.58,3415.37,12565.12736638189,13312.4986111111,14030.76207806253,50.54009651245358,51.92579558756506,0,1,-0.012827987911624095,-0.012827987911624095,0.6787106726546612,0.6787106726546612
2018-01-01 05:00:00,13638.75,13663.63,13487.69,13493.98,1971.74,14075.072638896143,13349.97472222221,12624.876805548278,50.323955931150486,13493.98,2959.99,12598.146555785419,13329.00722222221,14059.867888659,13669.33,2518.42,12574.506600322018,13329.00722222221,14050.49062190018,49.23271668347941,50.54009651245358,0,1,0.010728487814566146,0.010728487814566146,0.6967206996504189,0.6967206996504189
2018-01-01 06:00:00,13595.59,13638.75,13520.0,13638.75,1352.22,14085.619452427738,13370.727777777767,12655.836103127796,49.994425931751216,13638.75,1971.74,12624.876805548278,13349.97472222221,14075.072638896143,13493.98,2959.99,12598.146555785419,13349.97472222221,14059.867888659,50.323955931150486,49.23271668347941,0,1,-0.003164512876913217,-0.003164512876913217,0.69135140514785,0.69135140514785
2018-01-01 07:00:00,13294.37,13595.59,13160.06,13595.59,5043.31,14070.338138328145,13391.918055555543,12713.497972782941,47.749876069862694,13595.59,1352.22,12655.836103127796,13370.727777777767,14085.619452427738,13638.75,1971.74,12624.876805548278,13370.727777777767,14075.072638896143,49.994425931751216,50.323955931150486,0,1,-0.02215571372776015,-0.02215571372776015,0.6538783076023493,0.6538783076023493
