close,volbtc,bb_high,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_mid_lag1,bb_high_lag1,close_lag2,bb_low_lag2,bb_mid_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal
651.88,529.8563866,658.8514277,649.9471429,641.0428581,47.97370881,657.76,641.1916356,650.2771429,659.3626502,657.87,638.0759638,650.2771429,656.9926076,50.18222436,50.22238727,0
654.05,473.4981871,658.9213111,649.9871429,641.0529746,48.8680637,651.88,641.0428581,649.9471429,658.8514277,657.76,641.1916356,649.9471429,659.3626502,47.97370881,50.18222436,0
645,1192.174629,658.9219552,650.0014286,641.0809019,45.36549847,654.05,641.0529746,649.9871429,658.9213111,651.88,641.0428581,649.9871429,658.8514277,48.8680637,47.97370881,0
648.71,1160.043338,658.0078602,651.51,645.0121398,47.04124707,645,641.0809019,650.0014286,658.9219552,654.05,641.0529746,650.0014286,658.9213111,45.36549847,48.8680637,0
648.43,1299.252264,657.8617264,651.9571429,646.0525593,46.92426799,648.71,645.0121398,651.51,658.0078602,645,641.0809019,651.51,658.9219552,47.04124707,45.36549847,0
638.58,1400.808475,656.7375193,649.2014286,641.6653378,42.88419247,648.43,646.0525593,651.9571429,657.8617264,648.71,645.0121398,651.9571429,658.0078602,46.92426799,47.04124707,0
639.48,575.7560682,653.689272,646.59,639.490728,43.36400926,638.58,641.6653378,649.2014286,656.7375193,648.43,646.0525593,649.2014286,657.8617264,42.88419247,46.92426799,0
637.58,647.464064,652.0431337,644.5471429,637.051152,42.55131374,639.48,639.490728,646.59,653.689272,638.58,641.6653378,646.59,656.7375193,43.36400926,42.88419247,1
634.67,1059.506372,648.4858279,641.7785714,635.0713149,41.27542141,637.58,637.051152,644.5471429,652.0431337,639.48,639.490728,644.5471429,653.689272,42.55131374,43.36400926,0
639.63,1395.441689,647.5384326,641.0114286,634.4844245,44.33897595,634.67,635.0713149,641.7785714,648.4858279,637.58,637.051152,641.7785714,652.0431337,41.27542141,42.55131374,0
639.42,1527.384403,644.7762043,639.6842857,634.5923671,44.23375993,639.63,634.4844245,641.0114286,647.5384326,634.67,635.0713149,641.0114286,648.4858279,44.33897595,41.27542141,0
637.11,1167.440095,640.2216015,638.0671429,635.9126842,43.02431109,639.42,634.5923671,639.6842857,644.7762043,639.63,634.4844245,639.6842857,647.5384326,44.23375993,44.33897595,0
639.49,578.6750702,640.4417825,638.1971429,635.9525032,44.70192988,637.11,635.9126842,638.0671429,640.2216015,639.42,634.5923671,638.0671429,644.7762043,43.02431109,44.23375993,0
651.5,907.2337276,646.4244803,639.9142857,633.4040911,52.32977142,639.49,635.9525032,638.1971429,640.4417825,637.11,635.9126842,638.1971429,640.2216015,44.70192988,43.02431109,0
668.11,2105.887315,658.4480515,644.2757143,630.1033771,60.45436352,651.5,633.4040911,639.9142857,646.4244803,639.49,635.9525032,639.9142857,640.4417825,52.32977142,44.70192988,0
667.84,1997.355195,665.5880787,649.0142857,632.4404927,60.27453151,668.11,630.1033771,644.2757143,658.4480515,651.5,633.4040911,644.2757143,646.4244803,60.45436352,52.32977142,0
673.49,1077.121604,672.7859752,653.8514286,634.916882,62.77026739,667.84,632.4404927,649.0142857,665.5880787,668.11,630.1033771,649.0142857,658.4480515,60.27453151,60.45436352,0
684.99,1440.833666,682.0571655,660.3614286,638.6656916,67.27658948,673.49,634.916882,653.8514286,672.7859752,667.84,632.4404927,653.8514286,665.5880787,62.77026739,60.27453151,0
678.31,1201.476448,685.2053569,666.2471429,647.2889288,62.54113793,684.99,638.6656916,660.3614286,682.0571655,673.49,634.916882,660.3614286,672.7859752,67.27658948,62.77026739,0
680.62,645.8279868,685.4680009,672.1228571,658.7777134,63.49796769,678.31,647.2889288,666.2471429,685.2053569,684.99,638.6656916,666.2471429,682.0571655,62.54113793,67.27658948,0
674.69,1231.849442,683.0813687,675.4357143,667.7900599,59.30971091,680.62,658.7777134,672.1228571,685.4680009,678.31,647.2889288,672.1228571,685.2053569,63.49796769,62.54113793,0
677,1206.04791,683.2908852,676.7057143,670.1205434,60.40531179,674.69,667.7900599,675.4357143,683.0813687,680.62,658.7777134,675.4357143,685.4680009,59.30971091,63.49796769,0
678.19,1132.999785,682.7913709,678.1842857,673.5772005,60.98805718,677,670.1205434,676.7057143,683.2908852,674.69,667.7900599,676.7057143,683.0813687,60.40531179,59.30971091,0
680.64,622.6339924,683.1551162,679.2057143,675.2563123,62.22087145,678.19,673.5772005,678.1842857,682.7913709,677,670.1205434,678.1842857,683.2908852,60.98805718,60.40531179,0
680.58,462.9131052,681.2785431,678.5757143,675.8728855,62.1690578,680.64,675.2563123,679.2057143,683.1551162,678.19,673.5772005,679.2057143,682.7913709,62.22087145,60.98805718,0
692.11,992.6406168,687.2511816,680.5471429,673.8431041,67.73023425,680.58,675.8728855,678.5757143,681.2785431,680.64,675.2563123,678.5757143,683.1551162,62.1690578,62.22087145,0
691.08,976.4989225,690.284827,682.0414286,673.7980302,66.78574741,692.11,673.8431041,680.5471429,687.2511816,680.58,675.8728855,680.5471429,681.2785431,67.73023425,62.1690578,0
696.75,906.5851311,694.6982709,685.1928571,675.6874434,69.32188343,691.08,673.7980302,682.0414286,690.284827,692.11,673.8431041,682.0414286,687.2511816,66.78574741,67.73023425,0
704.95,1164.055669,701.0787522,689.1857143,677.2926764,72.58244401,696.75,675.6874434,685.1928571,694.6982709,691.08,673.7980302,685.1928571,690.284827,69.32188343,66.78574741,0
690.85,1489.762587,701.3574464,690.9942857,680.631125,60.64644275,704.95,677.2926764,689.1857143,701.0787522,696.75,675.6874434,689.1857143,694.6982709,72.58244401,69.32188343,0
683.99,685.6987077,701.1148835,691.4728571,681.8308308,55.83552881,690.85,680.631125,690.9942857,701.3574464,704.95,677.2926764,690.9942857,701.0787522,60.64644275,72.58244401,0
680.79,790.1509569,701.0879113,691.5028571,681.917803,53.69573184,683.99,681.8308308,691.4728571,701.1148835,690.85,680.631125,691.4728571,701.3574464,55.83552881,60.64644275,0
657.28,1610.113518,704.7673675,686.5271429,668.2869182,41.20254332,680.79,681.917803,691.5028571,701.0879113,683.99,681.8308308,691.5028571,701.1148835,53.69573184,55.83552881,0
671.16,1224.741232,702.943534,683.6814286,664.4193232,48.77956166,657.28,668.2869182,686.5271429,704.7673675,680.79,681.917803,686.5271429,701.0879113,41.20254332,53.69573184,1
663.55,768.1410631,698.6774797,678.9385714,659.1996632,45.33043194,671.16,664.4193232,683.6814286,702.943534,657.28,668.2869182,683.6814286,704.7673675,48.77956166,41.20254332,0
674.67,1013.06752,688.7214122,674.6128571,660.5043021,50.80440513,663.55,659.1996632,678.9385714,698.6774797,671.16,664.4193232,678.9385714,702.943534,45.33043194,48.77956166,0
676.03,648.1314588,683.8231023,672.4957143,661.1683263,51.44474721,674.67,660.5043021,674.6128571,688.7214122,663.55,659.1996632,674.6128571,698.6774797,50.80440513,45.33043194,0
672.54,558.7807427,680.4459943,670.86,661.2740057,49.65846401,676.03,661.1683263,672.4957143,683.8231023,674.67,660.5043021,672.4957143,688.7214122,51.44474721,50.80440513,0
675.51,722.7862243,678.6112429,670.1057143,661.6001857,51.2110181,672.54,661.2740057,670.86,680.4459943,676.03,661.1683263,670.86,683.8231023,49.65846401,51.44474721,0
677.33,739.5917706,678.5704033,672.97,667.3695967,52.18419407,675.51,661.6001857,670.1057143,678.6112429,672.54,661.2740057,670.1057143,680.4459943,51.2110181,49.65846401,0
681.98,762.8139364,681.3079867,674.5157143,667.7234418,54.6719236,677.33,667.3695967,672.97,678.5704033,675.51,661.6001857,672.97,678.6112429,52.18419407,51.2110181,0
680.65,708.6733678,680.9715001,676.9585714,672.9456428,53.80959112,681.98,667.7234418,674.5157143,681.3079867,677.33,667.3695967,674.5157143,678.5704033,54.6719236,52.18419407,0
673.45,699.4714809,680.9985198,676.7842857,672.5700517,49.2782075,680.65,672.9456428,676.9585714,680.9715001,681.98,667.7234418,676.9585714,681.3079867,53.80959112,54.6719236,0
674.31,689.2223001,680.8972893,676.5385714,672.1798536,49.82175468,673.45,672.5700517,676.7842857,680.9985198,680.65,672.9456428,676.7842857,680.9715001,49.2782075,53.80959112,0
671.52,934.4277576,680.9953645,676.3928571,671.7903498,48.02375662,674.31,672.1798536,676.5385714,680.8972893,673.45,672.5700517,676.5385714,680.9985198,49.82175468,49.2782075,0
670.3,1035.514391,681.0357072,675.6485714,670.2614357,47.22125115,671.52,671.7903498,676.3928571,680.9953645,674.31,672.1798536,676.3928571,680.8972893,48.02375662,49.82175468,0
669.87,1044.908993,680.4549103,674.5828571,668.710804,46.92362116,670.3,670.2614357,675.6485714,681.0357072,671.52,671.7903498,675.6485714,680.9953645,47.22125115,48.02375662,0
679.43,1254.008433,679.3875782,674.2185714,669.0495647,53.88305428,669.87,668.710804,674.5828571,680.4549103,670.3,670.2614357,674.5828571,681.0357072,46.92362116,47.22125115,0
671.96,561.8079997,676.8962476,672.9771429,669.0580381,48.528572,679.43,669.0495647,674.2185714,679.3875782,669.87,668.710804,674.2185714,680.4549103,53.88305428,46.92362116,0
672.71,451.9727384,676.7834285,672.8714286,668.9594287,49.07573335,671.96,669.0580381,672.9771429,676.8962476,679.43,669.0495647,672.9771429,679.3875782,48.528572,53.88305428,0
673.5,1052.063639,676.6127689,672.7557143,668.8986597,49.68249593,672.71,668.9594287,672.8714286,676.7834285,671.96,669.0580381,672.8714286,676.8962476,49.07573335,48.528572,0
675.99,1120.716225,677.4371266,673.3942857,669.3514448,51.63841757,673.5,668.8986597,672.7557143,676.6127689,672.71,668.9594287,672.7557143,676.7834285,49.68249593,49.07573335,0
678.79,1276.993446,678.9171125,674.6071429,670.2971732,53.8126156,675.99,669.3514448,673.3942857,677.4371266,673.5,668.8986597,673.3942857,676.6127689,51.63841757,49.68249593,0
674.3,1282.781371,678.7760956,675.24,671.7039044,49.93572996,678.79,670.2971732,674.6071429,678.9171125,675.99,669.3514448,674.6071429,677.4371266,53.8126156,51.63841757,0
642.57,2859.128535,684.7759487,669.9742857,655.1726227,32.25226088,674.3,671.7039044,675.24,678.7760956,678.79,670.2971732,675.24,678.9171125,49.93572996,53.8126156,0
648.4,815.4070182,684.2541308,666.6085714,648.9630121,36.68856574,642.57,655.1726227,669.9742857,684.7759487,674.3,671.7039044,669.9742857,678.7760956,32.25226088,49.93572996,0
639.13,1778.609522,682.9249945,661.8114286,640.6978626,32.98945311,648.4,648.9630121,666.6085714,684.2541308,642.57,655.1726227,666.6085714,684.7759487,36.68856574,32.25226088,1
621.27,3110.47079,681.0992918,654.35,627.6007082,27.28214045,639.13,640.6978626,661.8114286,682.9249945,648.4,648.9630121,661.8114286,684.2541308,32.98945311,36.68856574,1
641.97,2471.832424,673.9757387,649.49,625.0042613,40.19610509,621.27,627.6007082,654.35,681.0992918,639.13,640.6978626,654.35,682.9249945,27.28214045,32.98945311,1
642.13,2204.975606,663.2004882,644.2528571,625.3052261,40.2843807,641.97,625.0042613,649.49,673.9757387,621.27,627.6007082,649.49,681.0992918,40.19610509,27.28214045,0
644.91,1616.742295,650.606845,640.0542857,629.5017264,41.88938524,642.13,625.3052261,644.2528571,663.2004882,641.97,625.0042613,644.2528571,673.9757387,40.2843807,40.19610509,0
644.78,1745.983807,651.0962189,640.37,629.6437811,41.83276286,644.91,629.5017264,640.0542857,650.606845,642.13,625.3052261,640.0542857,663.2004882,41.88938524,40.2843807,0
650.99,2537.154883,651.986433,640.74,629.493567,45.614572,644.78,629.6437811,640.37,651.0962189,644.91,629.5017264,640.37,650.606845,41.83276286,41.88938524,0
656.37,1857.863113,656.4159463,643.2028571,629.989768,48.72487877,650.99,629.493567,640.74,651.986433,644.78,629.6437811,640.74,651.0962189,45.614572,41.83276286,0
667.33,2776.120839,660.9996172,649.7828571,638.5660971,54.44107471,656.37,629.989768,643.2028571,656.4159463,650.99,629.493567,643.2028571,651.986433,48.72487877,45.614572,0
657.62,2315.842899,662.8564743,652.0185714,641.1806685,49.20720978,667.33,638.5660971,649.7828571,660.9996172,656.37,629.989768,649.7828571,656.4159463,54.44107471,48.72487877,0
658.05,1099.702288,663.9827349,654.2928571,644.6029794,49.43902672,657.62,641.1806685,652.0185714,662.8564743,667.33,638.5660971,652.0185714,660.9996172,49.20720978,54.44107471,0
652.52,973.9613317,663.8298686,655.38,646.9301314,46.49978446,658.05,644.6029794,654.2928571,663.9827349,657.62,641.1806685,654.2928571,662.8564743,49.43902672,49.20720978,0
660.92,1624.684474,664.2201321,657.6857143,651.1512965,51.24169054,652.52,646.9301314,655.38,663.8298686,658.05,644.6029794,655.38,663.9827349,46.49978446,49.43902672,0
646.21,3651.910609,664.9326066,657.0028571,649.0731077,43.90312871,660.92,651.1512965,657.6857143,664.2201321,652.52,646.9301314,657.6857143,663.8298686,51.24169054,46.49978446,0
657.61,1566.288546,665.1059193,657.18,649.2540807,49.89232593,646.21,649.0731077,657.0028571,664.9326066,660.92,651.1512965,657.0028571,664.2201321,43.90312871,51.24169054,0
652.15,1159.127475,661.0204564,655.0114286,649.0024007,47.28823836,657.61,649.2540807,657.18,665.1059193,646.21,649.0731077,657.18,664.9326066,49.89232593,43.90312871,0
651.72,1003.271558,660.1586054,654.1685714,648.1785374,47.07982901,652.15,649.0024007,655.0114286,661.0204564,657.61,649.2540807,655.0114286,665.1059193,47.28823836,49.89232593,0
650.81,856.4915827,658.8926458,653.1342857,647.3759257,46.61164548,651.72,648.1785374,654.1685714,660.1586054,652.15,649.0024007,654.1685714,661.0204564,47.07982901,47.28823836,0
647.02,768.0925731,658.7555969,652.3485714,645.9415459,44.6213987,650.81,647.3759257,653.1342857,658.8926458,651.72,648.1785374,653.1342857,660.1586054,46.61164548,47.07982901,0
651.99,871.036494,655.6108107,651.0728571,646.5349036,47.77079815,647.02,645.9415459,652.3485714,658.7555969,650.81,647.3759257,652.3485714,658.8926458,44.6213987,46.61164548,0
652.44,684.4251217,655.7040427,651.9628571,648.2216716,48.05882854,651.99,646.5349036,651.0728571,655.6108107,647.02,645.9415459,651.0728571,658.7555969,47.77079815,44.6213987,0
659.29,1616.360551,656.5802417,652.2028571,647.8254725,52.36520475,652.44,648.2216716,651.9628571,655.7040427,651.99,646.5349036,651.9628571,655.6108107,48.05882854,47.77079815,0
651.92,968.7318916,656.5493051,652.17,647.7906949,47.77567047,659.29,647.8254725,652.2028571,656.5802417,652.44,648.2216716,652.2028571,655.7040427,52.36520475,48.05882854,0
649.99,861.807135,656.4143563,651.9228571,647.431358,46.62327099,651.92,647.7906949,652.17,656.5493051,659.29,647.8254725,652.17,656.5802417,47.77567047,52.36520475,0
650.24,1101.205432,656.3743183,651.8414286,647.3085389,46.80227251,649.99,647.431358,651.9228571,656.4143563,651.92,647.7906949,651.9228571,656.5493051,46.62327099,47.77567047,0
650.9,1239.629338,656.2205738,652.3957143,648.5708547,47.30469069,650.24,647.3085389,651.8414286,656.3743183,649.99,647.431358,651.8414286,656.4143563,46.80227251,46.62327099,0
650.97,1615.045324,656.1287459,652.25,648.3712541,47.36147322,650.9,648.5708547,652.3957143,656.2205738,650.24,647.3085389,652.3957143,656.3743183,47.30469069,46.80227251,0
650.32,2520.873283,655.9195779,651.9471429,647.9747078,46.85656405,650.97,648.3712541,652.25,656.1287459,650.9,648.5708547,652.25,656.2205738,47.36147322,47.30469069,0
650.05,1691.651607,651.4561694,650.6271429,649.7981163,46.63416785,650.32,647.9747078,651.9471429,655.9195779,650.97,648.3712541,651.9471429,656.1287459,46.85656405,47.36147322,0
655.08,2489.029412,653.2525933,651.0785714,648.9045495,51.27404224,650.05,649.7981163,650.6271429,651.4561694,650.32,647.9747078,650.6271429,655.9195779,46.63416785,46.85656405,0
661.25,1848.345993,657.6916518,652.6871429,647.6826339,56.29385276,655.08,648.9045495,651.0785714,653.2525933,650.05,649.7981163,651.0785714,651.4561694,51.27404224,46.63416785,0
669.76,2138.095729,664.4662562,655.4757143,646.4851724,62.09428911,661.25,647.6826339,652.6871429,657.6916518,655.08,648.9045495,652.6871429,653.2525933,56.29385276,51.27404224,0
666.56,1329.023246,667.5606558,657.7128571,647.8650584,58.92734696,669.76,646.4851724,655.4757143,664.4662562,661.25,647.6826339,655.4757143,657.6916518,62.09428911,56.29385276,0
664.95,2163.050696,669.2968002,659.71,650.1231998,57.34271892,666.56,647.8650584,657.7128571,667.5606558,669.76,646.4851724,657.7128571,664.4662562,58.92734696,62.09428911,0
667.28,3908.348927,670.766154,662.1328571,653.4995603,59.05860257,664.95,650.1231998,659.71,669.2968002,666.56,647.8650584,659.71,667.5606558,57.34271892,58.92734696,0
667.61,4792.513952,670.6325829,664.6414286,658.6502742,59.30825951,667.28,653.4995603,662.1328571,670.766154,664.95,650.1231998,662.1328571,669.2968002,59.05860257,57.34271892,0
664.03,4071.464041,669.2591387,665.92,662.5808613,55.3640278,667.61,658.6502742,664.6414286,670.6325829,667.28,653.4995603,664.6414286,670.766154,59.30825951,59.05860257,0
660.9,3189.845596,669.3289633,665.87,662.4110367,52.10157606,664.03,662.5808613,665.92,669.2591387,667.61,658.6502742,665.92,670.6325829,55.3640278,59.30825951,0
655.34,4802.714932,669.0929196,663.81,658.5270804,46.82328391,660.9,662.4110367,665.87,669.3289633,664.03,662.5808613,665.87,669.2591387,52.10157606,55.3640278,0
655.52,1228.511799,668.4354151,662.2328571,656.0302992,47.01044486,655.34,658.5270804,663.81,669.0929196,660.9,662.4110367,663.81,669.3289633,46.82328391,52.10157606,0
655.84,481.990487,667.5415544,660.9314286,654.3213027,47.365119,655.52,656.0302992,662.2328571,668.4354151,655.34,658.5270804,662.2328571,669.0929196,47.01044486,46.82328391,0
660.67,311.3589316,665.6856259,659.9871429,654.2886599,52.52978545,655.84,654.3213027,660.9314286,667.5415544,655.52,656.0302992,660.9314286,668.4354151,47.365119,47.01044486,0
662.76,948.8929522,663.7088959,659.2942857,654.8796755,54.60544552,660.67,654.2886599,659.9871429,665.6856259,655.84,654.3213027,659.9871429,667.5415544,52.52978545,47.365119,0
661.97,883.156167,662.9568171,659,655.0431829,53.65050928,662.76,654.8796755,659.2942857,663.7088959,660.67,654.2886599,659.2942857,665.6856259,54.60544552,52.52978545,0
661.65,834.8937819,663.1643434,659.1071429,655.0499424,53.24432853,661.97,655.0431829,659,662.9568171,662.76,654.8796755,659,663.7088959,53.65050928,54.60544552,0
664.92,883.5649289,664.7215393,660.4757143,656.2298893,56.84022457,661.65,655.0499424,659.1071429,663.1643434,661.97,655.0431829,659.1071429,662.9568171,53.24432853,53.65050928,0
665.26,572.0099487,665.6555395,661.8671429,658.0787462,57.20872997,664.92,656.2298893,660.4757143,664.7215393,661.65,655.0499424,660.4757143,663.1643434,56.84022457,53.24432853,0
665.66,493.8244646,665.6635135,663.27,660.8764865,57.66667444,665.26,658.0787462,661.8671429,665.6555395,664.92,656.2298893,661.8671429,664.7215393,57.20872997,56.84022457,0
663.99,816.6736658,665.7043485,663.7442857,661.784223,55.01930874,665.66,660.8764865,663.27,665.6635135,665.26,658.0787462,663.27,665.6555395,57.66667444,57.20872997,0
665.32,954.0599936,666.1053321,664.11,662.1146679,56.72328361,663.99,661.784223,663.7442857,665.7043485,665.66,660.8764865,663.7442857,665.6635135,55.01930874,57.66667444,0
667.48,1071.739856,667.0350087,664.8971429,662.759277,59.41244429,665.32,662.1146679,664.11,666.1053321,663.99,661.784223,664.11,665.7043485,56.72328361,55.01930874,0
669.28,647.4417172,668.1446138,665.9871429,663.8296719,61.55627903,667.48,662.759277,664.8971429,667.0350087,665.32,662.1146679,664.8971429,666.1053321,59.41244429,56.72328361,0
