close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,bb_sig
4599,860.5456822,4674.782588,4562.322857,4449.863126,70.4284075,4615.72,4374.63508,4680.18492,4588.69,4323.000909,4655.904805,73.20960358,0
4617.59,992.2257223,4625.668369,4595.697143,4565.725916,71.71501848,4599,4449.863126,4674.782588,4615.72,4374.63508,4680.18492,70.4284075,0
4608.03,902.7878912,4625.158143,4595.442857,4565.727571,70.02766766,4617.59,4565.725916,4625.668369,4599,4449.863126,4674.782588,71.71501848,0
4617.64,840.9821307,4630.919236,4600.605714,4570.292193,70.77212981,4608.03,4565.727571,4625.158143,4617.59,4565.725916,4625.668369,70.02766766,0
4580.62,687.1672501,4624.576864,4603.898571,4583.220279,64.16078979,4617.64,4570.292193,4630.919236,4608.03,4565.727571,4625.158143,70.77212981,0
4535.05,714.6570714,4638.00578,4596.235714,4554.465649,57.09077296,4580.62,4583.220279,4624.576864,4617.64,4570.292193,4630.919236,64.16078979,0
4550.82,898.4669904,4632.70571,4586.964286,4541.222862,58.7833962,4535.05,4554.465649,4638.00578,4580.62,4583.220279,4624.576864,57.09077296,0
4575.01,817.3459365,4628.981868,4583.537143,4538.092418,61.30487172,4550.82,4541.222862,4632.70571,4535.05,4554.465649,4638.00578,58.7833962,0
4573.73,800.1526059,4617.707517,4577.271429,4536.83534,61.09189851,4575.01,4538.092418,4628.981868,4550.82,4541.222862,4632.70571,61.30487172,0
4587.76,751.5760965,4611.083626,4574.375714,4537.667802,62.62456822,4573.73,4536.83534,4617.707517,4575.01,4538.092418,4628.981868,61.09189851,0
4550,1096.334869,4591.670638,4564.712857,4537.755076,56.20716653,4587.76,4537.667802,4611.083626,4573.73,4536.83534,4617.707517,62.62456822,0
4578,1067.796667,4590.830476,4564.338571,4537.846667,59.51976103,4550,4537.755076,4591.670638,4587.76,4537.667802,4611.083626,56.20716653,0
4581.98,596.851998,4591.658294,4571.042857,4550.42742,59.98312064,4578,4537.846667,4590.830476,4550,4537.755076,4591.670638,59.51976103,0
4614,1077.25044,4606.590034,4580.068571,4553.547109,63.59368255,4581.98,4550.42742,4591.658294,4578,4537.846667,4590.830476,59.98312064,0
4630.01,966.887301,4624.776083,4587.925714,4551.075345,65.28046904,4614,4553.547109,4606.590034,4581.98,4550.42742,4591.658294,63.59368255,0
4637.96,800.1028029,4640.786825,4597.101429,4553.416032,66.11990669,4630.01,4551.075345,4624.776083,4614,4553.547109,4606.590034,65.28046904,0
4628.47,551.7032149,4648.966532,4602.917143,4556.867754,64.12676715,4637.96,4553.416032,4640.786825,4630.01,4551.075345,4624.776083,66.11990669,0
4622,487.0820672,4646.361316,4613.202857,4580.044399,62.73822066,4628.47,4556.867754,4648.966532,4637.96,4553.416032,4640.786825,64.12676715,0
4699.99,1065.60278,4680.014426,4630.63,4581.245574,70.91393002,4622,4580.044399,4646.361316,4628.47,4556.867754,4648.966532,62.73822066,0
4726.94,1394.021844,4712.121827,4651.338571,4590.555316,73.10958404,4699.99,4581.245574,4680.014426,4622,4580.044399,4646.361316,70.91393002,0
4705.33,1498.569732,4726.033534,4664.385714,4602.737894,68.63545931,4726.94,4590.555316,4712.121827,4699.99,4581.245574,4680.014426,73.10958404,0
4738.01,1620.029413,4747.838899,4679.814286,4611.789673,71.47811323,4705.33,4602.737894,4726.033534,4726.94,4590.555316,4712.121827,68.63545931,0
4727.1,1917.695471,4759.017402,4692.548571,4626.07974,69.22252469,4738.01,4611.789673,4747.838899,4705.33,4602.737894,4726.033534,71.47811323,0
4740.35,933.3636075,4765.610232,4708.531429,4651.452625,70.44244407,4727.1,4626.07974,4759.017402,4738.01,4611.789673,4747.838899,69.22252469,0
4743.94,1015.229544,4749.856502,4725.951429,4702.046355,70.78038122,4740.35,4651.452625,4765.610232,4727.1,4626.07974,4759.017402,70.44244407,0
4773.97,1034.868853,4765.582735,4736.52,4707.457265,73.50882043,4743.94,4702.046355,4749.856502,4740.35,4651.452625,4765.610232,70.78038122,0
4756.66,694.3581597,4770.848301,4740.765714,4710.683128,69.48133209,4773.97,4707.457265,4765.582735,4743.94,4702.046355,4749.856502,73.50882043,0
4720.29,819.78154,4767.919478,4742.902857,4717.886236,61.817638,4756.66,4710.683128,4770.848301,4773.97,4707.457265,4765.582735,69.48133209,0
4742.91,929.1018123,4768.443022,4743.602857,4718.762692,64.44435097,4720.29,4717.886236,4767.919478,4756.66,4710.683128,4770.848301,61.817638,0
4793.01,789.0520372,4786.40491,4753.018571,4719.632233,69.45624682,4742.91,4718.762692,4768.443022,4720.29,4717.886236,4767.919478,64.44435097,0
4822,1223.552915,4812.499522,4764.682857,4716.866193,71.92254896,4793.01,4719.632233,4786.40491,4742.91,4718.762692,4768.443022,69.45624682,0
4831.11,1674.235728,4833.859099,4777.135714,4720.412329,72.66938978,4822,4716.866193,4812.499522,4793.01,4719.632233,4786.40491,71.92254896,0
4839.88,1661.197672,4851.975128,4786.551429,4721.127729,73.40284147,4831.11,4720.412329,4833.859099,4822,4716.866193,4812.499522,72.66938978,0
4844.94,1811.990911,4867.945333,4799.162857,4730.380382,73.83906694,4839.88,4721.127729,4851.975128,4831.11,4720.412329,4833.859099,73.40284147,0
4871.83,2109.420186,4878.899866,4820.811429,4762.722991,76.08393336,4844.94,4730.380382,4867.945333,4839.88,4721.127729,4851.975128,73.83906694,0
4869.99,2548.874141,4877.168715,4838.965714,4800.762714,75.60584918,4871.83,4762.722991,4878.899866,4844.94,4730.380382,4867.945333,76.08393336,0
4947.99,1272.657035,4920.252363,4861.105714,4801.959066,81.04369186,4869.99,4800.762714,4877.168715,4871.83,4762.722991,4878.899866,75.60584918,0
4967.32,1680.91257,4957.120401,4881.865714,4806.611028,82.10812579,4947.99,4801.959066,4920.252363,4869.99,4800.762714,4877.168715,81.04369186,-1
4830.57,2250.971663,4957.160765,4881.788571,4806.416377,57.50656988,4967.32,4806.611028,4957.120401,4947.99,4801.959066,4920.252363,82.10812579,-1
4628.11,2732.581262,5005.620068,4851.535714,4697.45136,38.91575354,4830.57,4806.416377,4957.160765,4967.32,4806.611028,4957.120401,57.50656988,0
4769.9,1655.359908,5000.851847,4840.815714,4680.779581,50.88986238,4628.11,4697.45136,5005.620068,4830.57,4806.416377,4957.160765,38.91575354,0
4698.92,815.5903826,4990.473955,4816.114286,4641.754616,46.02588846,4769.9,4680.779581,5000.851847,4628.11,4697.45136,5005.620068,50.88986238,0
4750.65,649.7822327,4972.823743,4799.065714,4625.307685,49.79224904,4698.92,4641.754616,4990.473955,4769.9,4680.779581,5000.851847,46.02588846,0
4704,760.6276445,4916.638354,4764.21,4611.781646,46.63204784,4750.65,4625.307685,4972.823743,4698.92,4641.754616,4990.473955,49.79224904,0
4639.18,3227.950617,4817.606119,4717.332857,4617.059596,42.58743857,4704,4611.781646,4916.638354,4750.65,4625.307685,4972.823743,46.63204784,0
4675,1588.222043,4768.578742,4695.108571,4621.638401,45.40544915,4639.18,4617.059596,4817.606119,4704,4611.781646,4916.638354,42.58743857,0
4650,1209.30682,4765.963621,4698.235714,4630.507808,43.78994095,4675,4621.638401,4768.578742,4639.18,4617.059596,4817.606119,45.40544915,0
4544.95,1629.242329,4756.461228,4666.1,4575.738772,37.7172408,4650,4630.507808,4765.963621,4675,4621.638401,4768.578742,43.78994095,0
4649.99,956.170375,4747.384627,4659.11,4570.835373,45.80956794,4544.95,4575.738772,4756.461228,4650,4630.507808,4765.963621,37.7172408,0
4732.14,1447.328842,4738.912937,4656.465714,4574.018491,51.15478284,4649.99,4570.835373,4747.384627,4544.95,4575.738772,4756.461228,45.80956794,0
4667.68,829.7247266,4729.066114,4651.277143,4573.488171,47.21903655,4732.14,4574.018491,4738.912937,4649.99,4570.835373,4747.384627,51.15478284,0
4737.01,866.5716016,4754.287424,4665.252857,4576.21829,51.53780128,4667.68,4573.488171,4729.066114,4732.14,4574.018491,4738.912937,47.21903655,0
4669.68,738.0950863,4753.383894,4664.492857,4575.60182,47.47505409,4737.01,4576.21829,4754.287424,4667.68,4573.488171,4729.066114,51.53780128,0
4631.46,418.6542207,4752.227095,4661.844286,4571.461477,45.2923948,4669.68,4575.60182,4753.383894,4737.01,4576.21829,4754.287424,47.47505409,0
4646.43,424.1384083,4734.483148,4676.341429,4618.19971,46.33313542,4631.46,4571.461477,4752.227095,4669.68,4575.60182,4753.383894,45.2923948,0
4524.25,1136.040153,4757.708768,4658.378571,4559.048375,39.69568744,4646.43,4618.19971,4734.483148,4631.46,4571.461477,4752.227095,46.33313542,0
4606.76,1259.010492,4731.309158,4640.467143,4549.625128,45.38562568,4524.25,4559.048375,4757.708768,4646.43,4618.19971,4734.483148,39.69568744,0
4623.49,858.076442,4723.693198,4634.154286,4544.615373,46.48813757,4606.76,4549.625128,4731.309158,4524.25,4559.048375,4757.708768,45.38562568,0
4596,1547.546164,4678.598042,4614.01,4549.421958,44.88474964,4623.49,4544.615373,4723.693198,4606.76,4549.625128,4731.309158,46.48813757,0
4609.99,1167.664542,4660.410557,4605.482857,4550.555157,45.90724934,4596,4549.421958,4678.598042,4623.49,4544.615373,4723.693198,44.88474964,0
4626.05,680.4941264,4658.883528,4604.71,4550.536472,47.12006508,4609.99,4550.555157,4660.410557,4596,4549.421958,4678.598042,45.90724934,0
4579.92,796.2598727,4643.888283,4595.208571,4546.528859,44.06400213,4626.05,4550.536472,4658.883528,4609.99,4550.555157,4660.410557,47.12006508,0
4586.44,419.9450715,4628.555146,4604.092857,4579.630569,44.61080438,4579.92,4546.528859,4643.888283,4626.05,4550.536472,4658.883528,44.06400213,0
4577.4,399.5845891,4627.926336,4599.898571,4571.870807,43.96901699,4586.44,4579.630569,4628.555146,4579.92,4546.528859,4643.888283,44.61080438,0
4471.53,1394.320338,4647.781527,4578.19,4508.598473,37.21636662,4577.4,4571.870807,4627.926336,4586.44,4579.630569,4628.555146,43.96901699,0
4456.49,2305.971937,4651.039076,4558.26,4465.480924,36.36201806,4471.53,4508.598473,4647.781527,4577.4,4571.870807,4627.926336,37.21636662,0
4419.67,1135.424441,4641.788699,4531.071429,4420.354158,34.28686772,4456.49,4465.480924,4651.039076,4471.53,4508.598473,4647.781527,36.36201806,0
4499.99,1663.051646,4607.612066,4513.062857,4418.513648,42.05540284,4419.67,4420.354158,4641.788699,4456.49,4465.480924,4651.039076,34.28686772,1
4351.57,3398.150131,4596.593444,4480.441429,4364.289413,34.04590545,4499.99,4418.513648,4607.612066,4419.67,4420.354158,4641.788699,42.05540284,0
4247.67,2770.288325,4580.45665,4432.045714,4283.634779,29.77135995,4351.57,4364.289413,4596.593444,4499.99,4418.513648,4607.612066,34.04590545,1
4510,2747.605075,4552.722127,4422.417143,4292.112158,47.64461056,4247.67,4283.634779,4580.45665,4351.57,4364.289413,4596.593444,29.77135995,1
4520.39,1776.032086,4567.888115,4429.397143,4290.906171,48.20684049,4510,4292.112158,4552.722127,4247.67,4283.634779,4580.45665,47.64461056,0
4498.25,1130.07725,4578.147793,4435.362857,4292.577921,47.04743521,4520.39,4290.906171,4567.888115,4510,4292.112158,4552.722127,48.20684049,0
4245.27,2199.968008,4585.167413,4410.448571,4235.72973,36.303405,4498.25,4292.577921,4578.147793,4520.39,4290.906171,4567.888115,47.04743521,0
4293.99,2053.272538,4555.262305,4381.02,4206.777695,39.18382707,4245.27,4235.72973,4585.167413,4498.25,4292.577921,4578.147793,36.303405,0
4282.79,1335.905233,4552.759389,4371.194286,4189.629183,38.75000949,4293.99,4206.777695,4555.262305,4245.27,4235.72973,4585.167413,39.18382707,0
4429.98,984.6118871,4563.509566,4397.238571,4230.967577,47.04725177,4282.79,4189.629183,4552.759389,4293.99,4206.777695,4555.262305,38.75000949,0
4360.99,660.3068617,4527.48297,4375.951429,4224.419888,44.03612289,4429.98,4230.967577,4563.509566,4282.79,4189.629183,4552.759389,47.04725177,0
4445.42,805.4866319,4497.714431,4365.241429,4232.768426,48.38952024,4360.99,4224.419888,4527.48297,4429.98,4230.967577,4563.509566,44.03612289,0
4439.98,1402.033308,4473.115919,4356.917143,4240.718367,48.12973125,4445.42,4232.768426,4497.714431,4360.99,4224.419888,4527.48297,48.38952024,0
4363.94,1924.741218,4468.022673,4373.87,4279.717327,44.53092063,4439.98,4240.718367,4473.115919,4445.42,4232.768426,4497.714431,48.12973125,0
4407.04,1289.17651,4471.140592,4390.02,4308.899408,46.95213537,4363.94,4279.717327,4468.022673,4439.98,4240.718367,4473.115919,44.53092063,0
4469.99,1896.407581,4474.478725,4416.762857,4359.046989,50.36025654,4407.04,4308.899408,4471.140592,4363.94,4279.717327,4468.022673,46.95213537,0
4435.85,998.0399571,4475.829347,4417.601429,4359.37351,48.53892204,4469.99,4359.046989,4474.478725,4407.04,4308.899408,4471.140592,50.36025654,0
4432.51,1402.99262,4474.689926,4427.818571,4380.947217,48.35467189,4435.85,4359.37351,4475.829347,4469.99,4359.046989,4474.478725,48.53892204,0
4525.51,1415.415166,4509.048204,4439.26,4369.471796,53.63247088,4432.51,4380.947217,4474.689926,4435.85,4359.37351,4475.829347,48.35467189,0
4513.23,1900.999959,4529.615242,4449.724286,4369.833329,52.86425371,4525.51,4369.471796,4509.048204,4432.51,4380.947217,4474.689926,53.63247088,0
4490.24,1984.648113,4529.51135,4467.767143,4406.022936,51.38044022,4513.23,4369.833329,4529.615242,4525.51,4369.471796,4509.048204,52.86425371,0
4593,1012.943179,4572.308041,4494.332857,4416.357673,57.16752902,4490.24,4406.022936,4529.51135,4513.23,4369.833329,4529.615242,51.38044022,0
4659.01,1255.80685,4635.202927,4521.335714,4407.468502,60.4261077,4593,4416.357673,4572.308041,4490.24,4406.022936,4529.51135,57.16752902,0
4679.98,882.8380435,4682.583148,4556.211429,4429.839709,61.42997968,4659.01,4407.468502,4635.202927,4593,4416.357673,4572.308041,60.4261077,0
4599.96,1679.885293,4682.010056,4580.132857,4478.255658,55.63076246,4679.98,4429.839709,4682.583148,4659.01,4407.468502,4635.202927,61.42997968,0
4673.51,1184.814318,4707.184942,4601.275714,4495.366487,59.42253861,4599.96,4478.255658,4682.010056,4679.98,4429.839709,4682.583148,55.63076246,0
4655.97,1159.568566,4715.213943,4621.667143,4528.120343,58.14635025,4673.51,4495.366487,4707.184942,4599.96,4478.255658,4682.010056,59.42253861,0
4621.29,1052.774899,4689.484161,4640.388571,4591.292982,55.60361698,4655.97,4528.120343,4715.213943,4673.51,4495.366487,4707.184942,58.14635025,0
4594.01,1242.277334,4689.316965,4640.532857,4591.748749,53.61736751,4621.29,4591.292982,4689.484161,4655.97,4528.120343,4715.213943,55.60361698,0
4616.18,1040.657078,4683.164115,4634.414286,4585.664457,55.02348799,4594.01,4591.748749,4689.316965,4621.29,4591.292982,4689.484161,53.61736751,0
4511.9,1274.672091,4682.76661,4610.402857,4538.039104,47.69871994,4616.18,4585.664457,4683.164115,4594.01,4591.748749,4689.316965,55.02348799,0
4527.47,739.1109724,4684.728359,4600.047143,4515.365926,48.79477486,4511.9,4538.039104,4682.76661,4616.18,4585.664457,4683.164115,47.69871994,0
4565.46,369.0058427,4657.307048,4584.611429,4511.915809,51.4672884,4527.47,4515.365926,4684.728359,4511.9,4538.039104,4682.76661,48.79477486,0
4489.99,878.7827032,4633.430832,4560.9,4488.369168,46.29771258,4565.46,4511.915809,4657.307048,4527.47,4515.365926,4684.728359,51.4672884,0
4595,326.2249658,4623.706363,4557.144286,4490.582208,53.32304854,4489.99,4488.369168,4633.430832,4565.46,4511.915809,4657.307048,46.29771258,0
4624.1,435.4990015,4634.880408,4561.442857,4488.005306,55.07689315,4595,4490.582208,4623.706363,4489.99,4488.369168,4633.430832,53.32304854,0
4660,835.7848618,4654.097601,4567.702857,4481.308113,57.21282964,4624.1,4488.005306,4634.880408,4595,4490.582208,4623.706363,55.07689315,0
4652.69,716.1342579,4676.554486,4587.815714,4499.076943,56.62247227,4660,4481.308113,4654.097601,4624.1,4488.005306,4634.880408,57.21282964,0
4624.9,815.92411,4683.650166,4601.734286,4519.818405,54.32740014,4652.69,4499.076943,4676.554486,4660,4481.308113,4654.097601,56.62247227,0
4617.01,701.5050279,4688.093819,4609.098571,4530.103324,53.66235612,4624.9,4519.818405,4683.650166,4652.69,4499.076943,4676.554486,54.32740014,0
4612.03,822.1709156,4658.14068,4626.532857,4594.925034,53.21952364,4617.01,4530.103324,4688.093819,4624.9,4519.818405,4683.650166,53.66235612,0
4624.18,517.6573483,4656.041762,4630.701429,4605.361096,54.21229721,4612.03,4594.925034,4658.14068,4617.01,4530.103324,4688.093819,53.21952364,0
4600,650.2153279,4657.332257,4627.258571,4597.184886,51.85382342,4624.18,4605.361096,4656.041762,4612.03,4594.925034,4658.14068,54.21229721,0
4620,358.0706663,4643.97909,4621.544286,4599.109482,53.64996949,4600,4597.184886,4657.332257,4624.18,4605.361096,4656.041762,51.85382342,0
4612,607.0723486,4627.763508,4615.731429,4603.699349,52.80143356,4620,4599.109482,4643.97909,4600,4597.184886,4657.332257,53.64996949,0
4645,305.2470475,4637.956174,4618.602857,4599.249541,55.89991447,4612,4603.699349,4627.763508,4620,4599.109482,4643.97909,52.80143356,0
4659.85,407.0758199,4653.64202,4624.722857,4595.803694,57.25965255,4645,4599.249541,4637.956174,4612,4603.699349,4627.763508,55.89991447,0
4637.89,263.7696179,4656.869786,4628.417143,4599.9645,54.57963862,4659.85,4595.803694,4653.64202,4645,4599.249541,4637.956174,57.25965255,0
4470.07,2588.184229,4694.56416,4606.401429,4518.238697,39.4020387,4637.89,4599.9645,4656.869786,4659.85,4595.803694,4653.64202,54.57963862,0
4435,5431.658307,4709.132974,4582.83,4456.527026,37.08141122,4470.07,4518.238697,4694.56416,4637.89,4599.9645,4656.869786,39.4020387,0
4335.35,2712.157089,4719.575171,4542.165714,4364.756258,31.41895679,4435,4456.527026,4709.132974,4470.07,4518.238697,4694.56416,37.08141122,0
4201.97,2853.396003,4727.283433,4483.59,4239.896567,25.75084889,4335.35,4364.756258,4719.575171,4435,4456.527026,4709.132974,31.41895679,1
4208.11,3371.258752,4679.32564,4421.177143,4163.028646,26.40901168,4201.97,4239.896567,4727.283433,4335.35,4364.756258,4719.575171,25.75084889,1
4350,1922.69301,4590.338453,4376.912857,4163.487262,39.70928003,4208.11,4163.028646,4679.32564,4201.97,4239.896567,4727.283433,26.40901168,0
4290.58,1172.526922,4470.528213,4327.297143,4184.066072,36.71657781,4350,4163.487262,4590.338453,4208.11,4163.028646,4679.32564,39.70928003,0
4353.31,736.0309262,4427.041416,4310.617143,4194.19287,41.7110018,4290.58,4184.066072,4470.528213,4350,4163.487262,4590.338453,36.71657781,0
4437.13,824.1059138,4428.080197,4310.921429,4193.76266,47.65560275,4353.31,4194.19287,4427.041416,4290.58,4184.066072,4470.528213,41.7110018,0
4399,497.6226926,4445.878985,4320.014286,4194.149587,45.38793028,4437.13,4193.76266,4428.080197,4353.31,4194.19287,4427.041416,47.65560275,0
4415.48,444.7398065,4460.965417,4350.515714,4240.066012,46.57128828,4399,4194.149587,4445.878985,4437.13,4193.76266,4428.080197,45.38793028,0
4377.01,454.914187,4442.441522,4374.644286,4306.847049,44.16548465,4415.48,4240.066012,4460.965417,4399,4194.149587,4445.878985,46.57128828,0
4306.47,729.0668222,4444.63696,4368.425714,4292.214469,40.07723314,4377.01,4306.847049,4442.441522,4415.48,4240.066012,4460.965417,44.16548465,0
4294.5,1150.690454,4443.927133,4368.985714,4294.044295,39.41056357,4306.47,4292.214469,4444.63696,4377.01,4306.847049,4442.441522,40.07723314,0
4273.57,969.7481885,4447.99118,4357.594286,4267.197391,38.21357413,4294.5,4294.044295,4443.927133,4306.47,4292.214469,4444.63696,39.41056357,0
4291.04,1657.58046,4417.853935,4336.724286,4255.594636,39.85560455,4273.57,4267.197391,4447.99118,4294.5,4294.044295,4443.927133,38.21357413,0
4279.89,488.2125174,4395.354063,4319.708571,4244.06308,39.14064293,4291.04,4255.594636,4417.853935,4273.57,4267.197391,4447.99118,39.85560455,0
4334.36,924.8674281,4358.527137,4308.12,4257.712863,44.38897621,4279.89,4244.06308,4395.354063,4291.04,4255.594636,4417.853935,39.14064293,0
4309.97,428.973879,4327.006163,4298.542857,4270.079551,42.61677223,4334.36,4257.712863,4358.527137,4279.89,4244.06308,4395.354063,44.38897621,0
4247.01,929.5856319,4328.53512,4290.048571,4251.562023,38.35934385,4309.97,4270.079551,4327.006163,4334.36,4257.712863,4358.527137,42.61677223,0
4213.64,880.9201929,4333.73483,4278.497143,4223.259456,36.29001228,4247.01,4251.562023,4328.53512,4309.97,4270.079551,4327.006163,38.35934385,0
4218.89,1193.584204,4334.310763,4270.685714,4207.060666,36.86704812,4213.64,4223.259456,4333.73483,4247.01,4251.562023,4328.53512,36.29001228,0
4198.43,404.0342412,4329.561876,4257.455714,4185.349552,35.51696015,4218.89,4207.060666,4334.310763,4213.64,4223.259456,4333.73483,36.86704812,0
4259.9,565.5363302,4325.459692,4254.6,4183.740308,42.34790897,4198.43,4185.349552,4329.561876,4218.89,4207.060666,4334.310763,35.51696015,0
4180,1119.360759,4293.137196,4232.548571,4171.959947,36.87919498,4259.9,4183.740308,4325.459692,4198.43,4185.349552,4329.561876,42.34790897,0
4186.55,1103.890702,4256.449815,4214.917143,4173.384471,37.59070613,4180,4171.959947,4293.137196,4259.9,4183.740308,4325.459692,36.87919498,0
4337.14,1172.929708,4304.098363,4227.792857,4151.487352,51.2081596,4186.55,4173.384471,4256.449815,4180,4171.959947,4293.137196,37.59070613,0
4329.45,636.4765995,4336.337093,4244.337143,4152.337193,50.60097547,4337.14,4151.487352,4304.098363,4186.55,4173.384471,4256.449815,51.2081596,0
4257.25,791.7454015,4340.601914,4249.817143,4159.032372,45.18394888,4329.45,4152.337193,4336.337093,4337.14,4151.487352,4304.098363,50.60097547,0
4251.36,836.3694789,4342.614825,4257.378571,4172.142318,44.76294749,4257.25,4159.032372,4340.601914,4329.45,4152.337193,4336.337093,45.18394888,0
4317.01,718.9066785,4356.40177,4265.537143,4174.672515,50.31931594,4251.36,4172.142318,4342.614825,4257.25,4159.032372,4340.601914,44.76294749,0
4347.57,724.8627092,4371.805898,4289.475714,4207.14553,52.7043001,4317.01,4174.672515,4356.40177,4251.36,4172.142318,4342.614825,50.31931594,0
4160.02,1778.685558,4379.107193,4285.685714,4192.264236,40.00986409,4347.57,4207.14553,4371.805898,4317.01,4174.672515,4356.40177,52.7043001,0
4182.63,660.3766756,4364.578581,4263.612857,4162.647133,41.82890626,4160.02,4192.264236,4379.107193,4347.57,4207.14553,4371.805898,40.00986409,0
4183.26,478.5906849,4342.201284,4242.728571,4143.255859,41.88178728,4182.63,4162.647133,4364.578581,4160.02,4192.264236,4379.107193,41.82890626,0
4190.67,399.5326917,4335.660253,4233.217143,4130.774032,42.54338649,4183.26,4143.255859,4342.201284,4182.63,4162.647133,4364.578581,41.88178728,0
4259.33,690.7791042,4337.336527,4234.355714,4131.374902,48.40431455,4190.67,4130.774032,4335.660253,4183.26,4143.255859,4342.201284,42.54338649,0
4235.59,644.4118677,4312.753287,4222.724286,4132.695284,46.63305646,4259.33,4131.374902,4337.336527,4190.67,4130.774032,4335.660253,48.40431455,0
4219,831.5489748,4252.737991,4204.357143,4155.976295,45.38324733,4235.59,4132.695284,4312.753287,4259.33,4131.374902,4337.336527,46.63305646,0
4199.14,707.5262149,4250.532959,4209.945714,4169.358469,43.86755591,4219,4155.976295,4252.737991,4235.59,4132.695284,4312.753287,45.38324733,0
4198.73,791.6834632,4250.140593,4212.245714,4174.350836,43.83500781,4199.14,4169.358469,4250.532959,4219,4155.976295,4252.737991,43.86755591,0
4210.72,607.2168336,4249.815117,4216.168571,4182.522026,45.11744615,4198.73,4174.350836,4250.140593,4199.14,4169.358469,4250.532959,43.83500781,0
4230.88,663.7563162,4252.218421,4221.912857,4191.607293,47.29649187,4210.72,4182.522026,4249.815117,4198.73,4174.350836,4250.140593,45.11744615,0
4284.94,718.7287927,4266.985756,4225.571429,4184.157102,52.71775308,4230.88,4191.607293,4252.218421,4210.72,4182.522026,4249.815117,47.29649187,0
4292.21,788.8658122,4288.093864,4233.66,4179.226136,53.41178576,4284.94,4184.157102,4266.985756,4230.88,4191.607293,4252.218421,52.71775308,0
4358.56,967.3827308,4337.346189,4253.597143,4169.848097,59.28561005,4292.21,4179.226136,4288.093864,4284.94,4184.157102,4266.985756,53.41178576,0
4324,447.728492,4354.728901,4271.434286,4188.139671,55.36968451,4358.56,4169.848097,4337.346189,4292.21,4179.226136,4288.093864,59.28561005,0
4342.83,512.8261604,4368.986853,4292.02,4215.053147,57.03486968,4324,4188.139671,4354.728901,4358.56,4169.848097,4337.346189,55.36968451,0
4266.81,714.2175151,4362.155092,4300.032857,4237.910622,49.07422473,4342.83,4215.053147,4368.986853,4324,4188.139671,4354.728901,57.03486968,0
4250,714.6113804,4358.5308,4302.764286,4246.997771,47.49557605,4266.81,4237.910622,4362.155092,4342.83,4215.053147,4368.986853,49.07422473,0
4191.11,1053.837066,4370.665985,4289.36,4208.054015,42.35517452,4250,4246.997771,4358.5308,4266.81,4237.910622,4362.155092,47.49557605,0
4167.01,3219.228401,4374.914666,4271.474286,4168.033905,40.42687612,4191.11,4208.054015,4370.665985,4250,4246.997771,4358.5308,42.35517452,0
4201.97,1320.312611,4342.319397,4249.104286,4155.889174,44.38252809,4167.01,4168.033905,4374.914666,4191.11,4208.054015,4370.665985,40.42687612,0
4164.52,908.9969533,4315.863739,4226.321429,4136.779119,41.22468783,4201.97,4155.889174,4342.319397,4167.01,4168.033905,4374.914666,44.38252809,0
4108.13,1089.704988,4267.728879,4192.792857,4117.856836,36.96037159,4164.52,4136.779119,4315.863739,4201.97,4155.889174,4342.319397,41.22468783,0
3953.52,2984.005888,4281.26552,4148.037143,4014.808766,28.31278699,4108.13,4117.856836,4267.728879,4164.52,4136.779119,4315.863739,36.96037159,0
3982.42,2326.665811,4251.009365,4109.811429,3968.613492,31.53725267,3953.52,4014.808766,4281.26552,4108.13,4117.856836,4267.728879,28.31278699,1
3955.01,1071.789585,4227.592921,4076.082857,3924.572793,30.15200285,3982.42,3968.613492,4251.009365,3953.52,4014.808766,4281.26552,31.53725267,0
3929.01,527.3830939,4199.084279,4042.082857,3885.081435,28.85718919,3955.01,3924.572793,4227.592921,3982.42,3968.613492,4251.009365,30.15200285,0
3821.35,1743.658136,4147.211471,3987.708571,3828.205672,24.21931763,3929.01,3885.081435,4199.084279,3955.01,3924.572793,4227.592921,28.85718919,0
3833.19,2672.927904,4074.637068,3940.375714,3806.114361,25.63483834,3821.35,3828.205672,4147.211471,3929.01,3885.081435,4199.084279,24.21931763,1
3819.99,2853.931358,3998.342299,3899.212857,3800.083415,25.07254486,3833.19,3806.114361,4074.637068,3821.35,3828.205672,4147.211471,25.63483834,0
3909.07,2574.6196,3986.773312,3892.862857,3798.952403,35.37465723,3819.99,3800.083415,3998.342299,3833.19,3806.114361,4074.637068,25.07254486,0
3850.25,1676.499792,3951.587392,3873.981429,3796.375465,32.22404568,3909.07,3798.952403,3986.773312,3819.99,3800.083415,3998.342299,35.37465723,0
3875.99,1004.242276,3922.916439,3862.692857,3802.469276,34.95421743,3850.25,3796.375465,3951.587392,3909.07,3798.952403,3986.773312,32.22404568,0
3855.32,1687.556277,3896.678348,3852.165714,3807.653081,33.77753598,3875.99,3802.469276,3922.916439,3850.25,3796.375465,3951.587392,34.95421743,0
3914.72,663.6299918,3915.839079,3865.504286,3815.169493,40.02573575,3855.32,3807.653081,3896.678348,3875.99,3802.469276,3922.916439,33.77753598,0
3800.01,1307.161422,3920.145829,3860.764286,3801.382742,33.46010583,3914.72,3815.169493,3915.839079,3855.32,3807.653081,3896.678348,40.02573575,0
